,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
2015-01-31,-0.003934004623177197,0.9960659953768228,-0.023430775276757028,0.9765692247232429
2015-02-28,0.03554394908229447,1.0314701143991016,0.04816793241048521,1.023608545133872
2015-03-31,-0.004174226915896567,1.027164524084634,-0.0090031681560245,1.014392825276088
2015-04-30,-0.0036111665201599024,1.0234552619445636,0.0029138292143206864,1.0173485927251749
2015-05-31,0.010414639452257382,1.0341141794932318,0.007692038893937589,1.0251740776691096
2015-06-30,-0.017486089263348215,1.0160315666421191,-0.019208838482816782,1.005481674394393
2015-07-31,0.01623885700436183,1.0325307579647383,0.008153997257560075,1.0136803692099319
2015-08-31,-0.03359519054773279,0.997842690404518,-0.04481966624002965,0.9682475533878727
2015-09-30,-0.016083735034224465,0.9817936529662141,-0.024310610370483692,0.9447088643752861
2015-10-31,0.04781334094682304,1.0287364876349145,0.0598270550966263,1.0012280136545375
2015-11-30,-0.0005340144544850782,1.0281871274806613,0.002300477862358094,1.0035313165351225
2015-12-31,-0.006323715865523548,1.0216851642298848,-0.02134103000164034,0.9821149246013609
2016-01-31,-0.029115757509525345,0.9919380267370879,-0.04215998202562335,0.9407089770330711
2016-02-29,0.01856027779680469,1.0103486720705424,0.010572682533945367,0.9506547944040743
2016-03-31,0.039366871414263295,1.050122938327515,0.06711825929463858,1.0144610893945785
2016-04-30,-0.0034052697637088685,1.0465469864374513,0.014334904432296765,1.0290032921613332
2016-05-31,0.005791126783677476,1.052607672720986,0.012105612397193898,1.0414600071716749
2016-06-30,0.009551736310102421,1.0626619036488074,0.0026905065774917563,1.044262062171165
2016-07-31,0.024877996871777937,1.08909880316354,0.03085286505668761,1.0764805386591503
2016-08-31,-0.008307710006388417,1.0800508861385527,0.002949795162535289,1.0796559357446505
2016-09-30,0.003050230720355572,1.0833452905309997,0.0008900348408763649,1.0806168671436223
2016-10-31,-0.012917617986878583,1.0693510499200363,-0.016386760685020336,1.0629090571495434
2016-11-30,0.020224284988953775,1.090977910306856,0.04397179897197942,1.1096470805360195
2016-12-31,0.007175522565073952,1.0988062469202602,0.010785362201774418,1.121615026215742
2017-01-31,0.017575548031221026,1.118118368890013,0.01576380104121596,1.1392959423338453
2017-02-28,0.020972088609088675,1.141567646397824,0.02603826511024249,1.1689612321193574
2017-03-31,0.002268706092026629,1.1441575278716671,-0.00039141933516700206,1.1685036780910454
2017-04-30,0.010985370552594012,1.1567265222858774,0.005082912073877756,1.1744430795447849
2017-05-31,0.004802856939697257,1.1622821142907698,0.0035174515194997574,1.1785741261394957
2017-06-30,0.0035012213673316084,1.166351521264192,0.009392187623920556,1.189643515460896
2017-07-31,0.012395020568629239,1.1808084723605135,0.012361801834220422,1.204349652852389
2017-08-31,-0.002471780911044876,1.1778897725189328,-0.007133679204728019,1.1957582087786143
2017-09-30,0.013147795449629874,1.193376426310223,0.025105810141658396,1.2257786873435397
2017-10-31,0.0077358759845434005,1.2026082383470365,0.00995540380953791,1.23798180915717
2017-11-30,0.028914848582174774,1.237381473462517,0.029784997304280605,1.2748550940056647
2017-12-31,0.009602840377531913,1.249263850238293,0.011293205434452737,1.2892522944814293
2018-01-31,0.04357432404751934,1.3036996780694279,0.03544809761275331,1.3349538356636732
2018-02-28,-0.02544654322143252,1.2705250278636666,-0.03404819917868806,1.2895010615726428
2018-03-31,-0.0070508160738108555,1.2615667895750264,-0.006550079204171777,1.2810547274854784
2018-04-30,0.008359812886372385,1.2721132518795353,0.006984326362609858,1.2900020317906014
2018-05-31,0.005180687493925967,1.278703673094405,0.009818468570709235,1.3026678761958885
2018-06-30,0.006103410510718705,1.286508126532864,0.0067985247373580976,1.311524095976768
2018-07-31,0.0257449127484074,1.3196291660005697,0.029624325701914908,1.3503771129618933
2018-08-31,0.015780071775450034,1.340453008957036,0.013049011448939952,1.3679981993693195
2018-09-30,0.0014905635349481096,1.3424510393324987,0.001006391775085635,1.3693749415054968
2018-10-31,-0.054333493684486374,1.2695109842651942,-0.053932997507319065,1.2955204461986956
2018-11-30,0.025445068790586323,1.3018137785902268,0.022485174668238125,1.3246504497177471
2018-12-31,-0.06671540894723117,1.2149627399784397,-0.07630864004965565,1.2235681753586212
2019-01-31,0.05283884435316265,1.2791599670910525,0.07572608594856563,1.3162242041697576
2019-02-28,0.01770625798125792,1.301809103467664,0.026842084195878753,1.3515544050787358
2019-03-31,0.007580629857463736,1.311677636426129,0.006605896803121721,1.3604826340024905
2019-04-30,0.020516406365652873,1.3385885478357864,0.0280434933013307,1.3986353196357162
2019-05-31,-0.04864481867701242,1.2734731506431891,-0.05533221298587063,1.3212457322400715
2019-06-30,0.05362613683298344,1.3417645960727111,0.0593966397934569,1.3997232890765772
2019-07-31,0.0031089401990571086,1.3459360619631133,0.008442661320545764,1.411540678748731
2019-08-31,-0.007188061660853105,1.3362613905581566,-0.024131855285500145,1.37747758335957
2019-09-30,0.02036614469307164,1.3634758833860292,0.029066094957974808,1.417515477599981
