,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
2015-01-31,-0.0030479081312626615,0.9969520918687373,-0.023430775276757028,0.9765692247232429
2015-02-28,0.04187707153098305,1.0387015259328878,0.04816793241048521,1.023608545133872
2015-03-31,-0.005177285430603569,1.0333238716559296,-0.0090031681560245,1.014392825276088
2015-04-30,-0.001694588106450607,1.03157281331291,0.0029138292143206864,1.0173485927251749
2015-05-31,0.008978680080390175,1.0408349755832746,0.007692038893937589,1.0251740776691096
2015-06-30,-0.01866859408045484,1.0214040499193704,-0.019208838482816782,1.005481674394393
2015-07-31,0.016458249803112238,1.038214572922854,0.008153997257560075,1.0136803692099319
2015-08-31,-0.03296034648086631,1.003994660877832,-0.04481966624002965,0.9682475533878727
2015-09-30,-0.018081489775215943,0.9858409416827981,-0.024310610370483692,0.9447088643752861
2015-10-31,0.04521942412718062,1.0304201013466916,0.0598270550966263,1.0012280136545375
2015-11-30,0.0017908429658613017,1.0322654219370704,0.002300477862358094,1.0035313165351225
2015-12-31,-0.005203900523822705,1.026893615367128,-0.02134103000164034,0.9821149246013609
2016-01-31,-0.029068240037481728,0.9970436252626789,-0.04215998202562335,0.9407089770330711
2016-02-29,0.016954619454260106,1.0139481205083034,0.010572682533945367,0.9506547944040743
2016-03-31,0.04053455412867856,1.055048055482719,0.06711825929463858,1.0144610893945785
2016-04-30,-0.006694055025696472,1.0479855057445637,0.014334904432296765,1.0290032921613332
2016-05-31,0.006003894296506542,1.054277499945325,0.012105612397193898,1.0414600071716749
2016-06-30,0.010209646568736951,1.0650413006051385,0.0026905065774917563,1.044262062171165
2016-07-31,0.026132466174767947,1.0928734563679332,0.03085286505668761,1.0764805386591503
2016-08-31,-0.008184542101010644,1.0839287875532129,0.002949795162535289,1.0796559357446505
2016-09-30,0.004291829936592943,1.0885808255727687,0.0008900348408763649,1.0806168671436223
2016-10-31,-0.014519568182541761,1.0727751020536573,-0.016386760685020336,1.0629090571495434
2016-11-30,0.013726236419501096,1.0875002667294,0.04397179897197942,1.1096470805360195
2016-12-31,0.007401103854946385,1.0955489691457463,0.010785362201774418,1.121615026215742
2017-01-31,0.01220319279975562,1.1089181644378054,0.01576380104121596,1.1392959423338453
2017-02-28,0.01858007543412815,1.1295219475833347,0.02603826511024249,1.1689612321193574
2017-03-31,0.00263664773082932,1.1325000990633523,-0.00039141933516700206,1.1685036780910454
2017-04-30,0.01044997003280125,1.1443346911607089,0.005082912073877756,1.1744430795447849
2017-05-31,0.0050649173113444775,1.1501306517479406,0.0035174515194997574,1.1785741261394957
2017-06-30,0.008806173334399673,1.160258901624439,0.009392187623920556,1.189643515460896
2017-07-31,0.008972855400253024,1.1706697369755714,0.012361801834220422,1.204349652852389
2017-08-31,-0.003004184659059967,1.1671528289109236,-0.007133679204728019,1.1957582087786143
2017-09-30,0.014754458548214281,1.1843735369445207,0.025105810141658396,1.2257786873435397
2017-10-31,0.0026315729764180475,1.1874903023383288,0.00995540380953791,1.23798180915717
2017-11-30,0.029366281143023597,1.22236247641141,0.029784997304280605,1.2748550940056647
2017-12-31,0.010877071487425437,1.2356582004508831,0.011293205434452737,1.2892522944814293
2018-01-31,0.036101978340495264,1.2802679060398163,0.03544809761275331,1.3349538356636732
2018-02-28,-0.021805346534140953,1.2523512206920793,-0.03404819917868806,1.2895010615726428
2018-03-31,-0.006367455244745589,1.24437693034362,-0.006550079204171777,1.2810547274854784
2018-04-30,0.009067307511373817,1.2556600786311052,0.006984326362609858,1.2900020317906014
2018-05-31,0.0074614062250074435,1.2650290685582966,0.009818468570709235,1.3026678761958885
2018-06-30,0.009151811897660475,1.276606376638815,0.0067985247373580976,1.311524095976768
2018-07-31,0.025349282758536668,1.3089674326515832,0.029624325701914908,1.3503771129618933
2018-08-31,0.018476338770751177,1.3331523583771343,0.013049011448939952,1.3679981993693195
2018-09-30,0.0048973202773725,1.3396812324546417,0.001006391775085635,1.3693749415054968
2018-10-31,-0.0477365525974084,1.2757294688378098,-0.053932997507319065,1.2955204461986956
2018-11-30,0.021729436754527938,1.3034503516468086,0.022485174668238125,1.3246504497177471
2018-12-31,-0.07126368680677014,1.2105616740188758,-0.07630864004965565,1.2235681753586212
2019-01-31,0.05254591112429051,1.274171740152344,0.07572608594856563,1.3162242041697576
2019-02-28,0.018415242279373488,1.2976359214527804,0.026842084195878753,1.3515544050787358
2019-03-31,0.0061353193119479095,1.305597332181547,0.006605896803121721,1.3604826340024905
2019-04-30,0.019133963951092,1.3305785844701505,0.0280434933013307,1.3986353196357162
2019-05-31,-0.04899956039709921,1.2653808187573186,-0.05533221298587063,1.3212457322400715
2019-06-30,0.05301347439262107,1.3324630523894236,0.0593966397934569,1.3997232890765772
2019-07-31,0.005942410964452159,1.34038109544167,0.008442661320545764,1.411540678748731
2019-08-31,-0.020282914563040995,1.3131942602009112,-0.024131855285500145,1.37747758335957
2019-09-30,0.028727819912729387,1.350919468418393,0.029066094957974808,1.417515477599981
2019-10-31,0.0019896120545260013,1.353607274077452,0.0074070281689129205,1.4280150546724342
2019-11-30,0.022251151968427845,1.383726595238519,0.02710980649978397,1.4667282664833823
2019-12-31,0.015199777204645527,1.404758931198287,0.022292169195318977,1.499424821163387
2020-01-31,-0.008819902565103753,1.3923690942976588,-0.01575560941847844,1.4758004693287647
2020-02-29,-0.055281608686781135,1.3153966908791277,-0.07037104230751809,1.371946852064175
2020-03-31,-0.09571455601435663,1.189494080628878,-0.14586957358934768,1.171821549766326
2020-04-30,0.06046997874788191,1.2614227624052377,0.11161943882938449,1.302619613559423
2020-05-31,0.025186387559289675,1.2931934449752858,0.03163739065016349,1.3438310991421674
2020-06-30,-0.00179558777048156,1.2908714026406212,0.012016474496661203,1.3599792112728293
2020-07-31,0.021314039609780937,1.3183850868476368,0.03279976958545965,1.4045862160435931
2020-08-31,0.0245030084845529,1.3506894878165725,0.037747636111545725,1.4576060254140994
2020-09-30,-0.017066944348277005,1.3276373454962043,-0.01915381585153386,1.4296873080192316
2020-10-31,-0.01431283060003422,1.3086350970718381,-0.006113017265033349,1.4209476048217111
2020-11-30,0.06157610265269148,1.3892157461440486,0.11304347328988935,1.5815764574337063
2020-12-31,0.021214766956357073,1.4186876344505965,0.029421573688861394,1.6281089257206605
2021-01-31,0.0017755090678211742,1.4212065272099692,-0.0022807312105955348,1.6243956468795202
2021-02-28,0.009847659518246406,1.4352020851950424,0.050718282404624455,1.7067822040347982
2021-03-31,0.03372824775099332,1.483608936697243,0.05090459462682243,1.7936652602474643
2021-04-30,0.013230221108663856,1.5032374109685371,0.03464437786519053,1.855805677287143
2021-05-31,0.010309338624851744,1.5187347944717573,0.018522627710357432,1.8901800749503004
2021-06-30,0.004191349049238321,1.5251003421086116,-0.0041249072927189625,1.8823832573745858
2021-07-31,0.0016957440316552634,1.5276865219114175,0.004912895916481693,1.8916312103929949
2021-08-31,0.011141211903351076,1.5447068011739262,0.014724495378001436,1.9194845254073098
2021-09-30,-0.020582499168347958,1.5129128747234224,-0.027388953833420132,1.8669118523569648
2021-10-31,0.021995969730298118,1.546190860520417,0.03877764001606016,1.9393062881093792
2021-11-30,0.0007104893363933206,1.5472894126388457,-0.019126642994054668,1.9022138690805859
2021-12-31,0.04540728750962858,1.617547627859142,0.054458026693561895,2.00580468273984
2022-01-31,-0.009703971132154245,1.6018509923735123,-0.022686836752430717,1.9602993193452605
2022-02-28,-0.0038551260744154408,1.595675654845485,-0.0097902828654829,1.9411074345078567
2022-03-31,0.023822299329226335,1.6336883179275732,0.023242634664155565,1.9862238854519993
2022-04-30,-0.022326763968466376,1.5972133444551635,-0.044741003830605565,1.8973582349845513
2022-05-31,0.008079513910153454,1.6101180518891718,0.00833452867668436,1.913171821603973
2022-06-30,-0.03883975155593435,1.5475814667780714,-0.07587566825974949,1.7680086311440495
2022-07-31,0.030541203670331196,1.5948464675513703,0.06443859934806823,1.8819366309702676
2022-08-31,-0.02145743941483397,1.5606251460979248,-0.02439433347945119,1.836028041207184
2022-09-30,-0.049844165180966835,1.4828370885302493,-0.07437134934406651,1.6994801583490624
2022-10-31,0.05816752664894971,1.5690900543933834,0.08336577172807082,1.841158633286376
2022-11-30,0.033033682062943215,1.6209228763783405,0.058262533821136074,1.9484292004283001
2022-12-31,-0.029506461750380915,1.5730951775261655,-0.037809246613574134,1.8747605602802175
2023-01-31,0.026447190650379086,1.614699125597392,0.05735716335844279,1.9822915079941759
2023-02-28,-0.02570237525205761,1.5731975227521184,-0.029080751626798452,1.9246449809982855
2023-03-31,0.005699104263744338,1.5821633394617471,-0.003933698942165567,1.9170740070724883
2023-04-30,0.014322689532901431,1.6048241737631963,0.007977394786002828,1.9323672632608901
2023-05-31,-0.03658050062056401,1.5461189020789554,-0.0329447236417085,1.8687059577984755
2023-06-30,0.03485541098879953,1.600009511848469,0.0630840020938567,1.9865914083530372
2023-07-31,0.023841883594696814,1.6381567523803677,0.029794730275285,2.0457813635321145
2023-08-31,-0.019897180156906922,1.605562052353002,-0.025680874843223418,1.9932439083786473
2023-09-30,-0.027966321138676243,1.560660388388826,-0.039832432947906844,1.913848154049331
2023-10-31,-0.01688539379658743,1.5343080231481456,-0.02786285945549312,1.8605228719138995
2023-11-30,0.05057570093330838,1.6119067268664617,0.07472248381305588,1.999545762094306
2023-12-31,0.040573349550009734,1.6773071819376268,0.05570672187409382,2.1109339017378166
2024-01-31,0.004420460524363884,1.684721652122614,-0.0031131513033930873,2.104362245110245
2024-02-29,0.011731911046610616,1.7044866566836152,0.030388962963353024,2.1683116314383786
2024-03-31,0.03251368595767129,1.7599058005580674,0.040195783607573345,2.25546861656946
2024-04-30,-0.030340977559572622,1.7065085381563734,-0.04010621636106651,2.1650103042377298
2024-05-31,0.01587802588169226,1.733604524892549,0.023824471576209136,2.2165905306932414
2024-06-30,-6.56187840355029e-05,1.733490767871627,-0.0013221261299103159,2.2136599184333
2024-07-31,0.019518748344032947,1.7673263379264175,0.03749103327905095,2.296652316103784
2024-08-31,0.022589779917062014,1.8072498509418025,0.022170699722184908,2.3475707049703813
2024-09-30,0.0012095697550922,1.8094358457013966,0.015488625159413811,2.383931347654888
2024-10-31,-0.02161193560765308,1.7703304347179187,-0.013589821270937052,2.3515341467180737
2024-11-30,0.03917349268451888,1.8396804610515223,0.046978687981411776,2.4620061356743776
2024-12-31,-0.0492568364457988,1.7490636214689756,-0.0519181616912932,2.3341833030374795
2025-01-31,0.023830568917262405,1.7907448026410686,0.030318244999530283,2.4049516442927827
2025-02-28,0.007397434775747884,1.8039917205186156,-0.0005918319318808713,2.403528317115061
2025-03-31,-0.0022726562027343073,1.7998918675452975,-0.023429606825697655,2.3472145936506243
2025-04-30,-0.013060285107956704,1.7763847665916634,-0.02085275836141683,2.2982686949068367
2025-05-31,0.018060997583168394,1.8084680475678527,0.034020140354812385,2.3764561184806388
2025-06-30,0.020609323193447143,1.845739350045201,0.02697975197328408,2.44057231513264
2025-07-31,0.0013214821335635573,1.8481784616195012,0.007395948833367966,2.4586226630994954
2025-08-31,0.015935164862568286,1.8776294901008557,0.02766167460464119,2.52663228318175
2025-09-30,0.0060327753359371876,1.8889568069787646,0.006831991156255165,2.543894212595556
2025-10-31,-0.006192507669098529,1.8772594274649528,-0.010190353501500115,2.5179710312987873
2025-11-30,0.026388170414661526,1.926796869149428,0.021868634998329035,2.5730356207186267
