,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1975-01-31,0.0,1.0,0.0,1.0
1975-02-28,0.03986928946144308,1.0398692894614432,0.03941297698691189,1.0394129769869118
1975-03-31,0.02591398699357714,1.0668164487035674,0.04911993258449442,1.0904688723439575
1975-04-30,0.01733583399941794,1.085310601566141,0.03713946313743128,1.1309683008308922
1975-05-31,0.038235202491006766,1.1268076721826588,0.04791311756707728,1.1851565179932404
1975-06-30,0.026683660106877043,1.156875025113002,0.05509430973324925,1.2504518982779391
1975-07-31,-0.024614211639413686,1.1283994584045185,-0.044750340632162995,1.1944937498858665
1975-08-31,-0.01864822676410086,1.1073568094237025,-0.02106204025731058,1.1693352744386645
1975-09-30,-0.011137270963483457,1.0950238765838922,-0.02959183413901166,1.1347324989445797
1975-10-31,0.018610317301575578,1.1154026183799197,0.04310701915878573,1.1836474345166805
1975-11-30,0.022866163482105625,1.1409075970001636,0.031165486335754382,1.220536382463461
1975-12-31,-0.0011990616029776936,1.1395395785080553,-0.004734727766845698,1.214757474962966
1976-01-31,0.08830428702217587,1.24016580852176,0.13620126390457152,1.3802089783904479
1976-02-29,0.020064713971777906,1.265049380747328,0.03079629469968989,1.4227143008361178
1976-03-31,0.008962499503380014,1.276387385194027,0.017170665976040812,1.4471432528751114
1976-04-30,0.002156507341524254,1.2791399239608268,-0.003310019363143397,1.4423531806868526
1976-05-31,-0.01064748218671035,1.2655203044061438,-0.008527688368527827,1.4300532422446002
1976-06-30,0.034653319564570545,1.3093747839301826,0.046309951192630296,1.4962789380958104
1976-07-31,-0.00031968587596764727,1.3089561953054119,-0.006869736797585031,1.485999895615322
1976-08-31,-0.01339753877265765,1.2914194039270972,-0.009137748360633852,1.472421202505261
1976-09-30,0.008222115970510997,1.302037604032754,0.01634895718097686,1.4964937536973821
1976-10-31,-0.015601244318175903,1.2817241972607867,-0.018924372196197504,1.4681735489131282
1976-11-30,0.015774163706694433,1.3019423245752098,0.018523597645616244,1.4953694050071313
1976-12-31,0.042600963435126205,1.3574063219390813,0.05592380831380164,1.5789961569710738
1977-01-31,-0.0027371341332621856,1.353690918762596,-0.018553057151710357,1.5497009510284583
1977-02-28,-0.007315742651576717,1.3437876643711524,-0.012191813349723822,1.5308072862856297
1977-03-31,0.003483641799653813,1.3484689392486149,0.0015990284681320238,1.5332550907156242
1977-04-30,0.003197488626130391,1.3527806533445523,0.008629819989204398,1.546486806146031
1977-05-31,-0.01528371307273356,1.332105141988489,-0.013326591026329082,1.525877408952909
1977-06-30,0.02577113795378301,1.3664350073716183,0.038421911443163724,1.5845045356328218
1977-07-31,-0.013574097711934721,1.3478868850645476,-0.014797808531529903,1.5610573408971866
1977-08-31,-0.01434956576113848,1.3285452935687379,-0.013912636555268422,1.5393389174713503
1977-09-30,-0.0024281564783972735,1.3253193777073147,-0.0022634561649544187,1.5358546913086455
1977-10-31,-0.04076895572714951,1.2712874906732317,-0.029987604799633773,1.4897980877960182
1977-11-30,0.03675244201166319,1.3180104104543524,0.046267369627952554,1.5587271265950935
1977-12-31,-0.0019302479974711408,1.3154663234989268,0.0032888509035110505,1.5638535477137228
1978-01-31,-0.031759244643813266,1.2736881067102268,-0.03862797117233272,1.5034450579548868
1978-02-28,-0.006247463475183625,1.265730786784779,-0.007251002907752987,1.4925435734680093
1978-03-31,0.03144938301160573,1.3055372390879547,0.040359067916870155,1.5527812409184927
1978-04-30,0.05473585444962181,1.376996935385234,0.06398491609096522,1.652135818326287
1978-05-31,0.024928947313852808,1.4113240194387893,0.026531753778457633,1.6959698790666908
1978-06-30,0.004655456012077187,1.4178943763300746,-0.008752817869186408,1.681125363603594
1978-07-31,0.019542638009208066,1.445603772861985,0.046229258418083174,1.7588425424708187
1978-08-31,0.029120629623431926,1.4877006649137345,0.03913358521461485,1.8276723569856903
1978-09-30,0.003534170314991023,1.492958452441265,-0.0035859367847442657,1.821118439450315
1978-10-31,-0.09560789428690258,1.3502198385455229,-0.1020825986862183,1.6352139366358365
1978-11-30,0.018117040487812108,1.3746818260278992,0.02276722216606138,1.6724432156202642
