,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.0595701733138874,1.0595701733138874,0.07089854643016517,1.0708985464301652
1985-02-28,0.012190553068541733,1.0724869197415143,0.008107494927214062,1.0795808509629086
1985-03-31,0.004321597331297271,1.0771217763517205,0.0024271476530505266,1.0822011530916016
1985-04-30,-0.006721356154990223,1.0698820572705647,-0.008220753431320189,1.0733046442489451
1985-05-31,0.047109964407405586,1.1202841629087028,0.050470636606216375,1.127475012916598
1985-06-30,0.008131211915433822,1.1293934308428177,0.00940281021595,1.1380764464862785
1985-07-31,0.006618730510193689,1.1368685816015494,0.007185270705546035,1.1462538338378883
1985-08-31,0.0029903907128338626,1.1402682628496832,-0.0034848481297967953,1.142259313308766
1985-09-30,-0.015641585581236944,1.1224326592307514,-0.03139132902441749,1.1064022753734855
1985-10-31,0.029784414435273743,1.1558636587289663,0.03106199386353026,1.1407693360617328
1985-11-30,0.0397581796392384,1.2018186937111799,0.05337051836078514,1.201652786857436
1985-12-31,0.024875731932813085,1.2317148133677827,0.03232671579201068,1.240498274978854
1986-01-31,0.00584150278253842,1.2389098788773645,0.014260377474649696,1.2581882486367042
1986-02-28,0.045548107755010885,1.2953398795392181,0.05967852610076023,1.3332750688726396
1986-03-31,0.04610077296920479,1.3550560492438128,0.04704235520905365,1.395995468253922
1986-04-30,-0.009379413974162084,1.3423464175997626,-0.016224751949310296,1.3733457880591409
1986-05-31,0.03798356822700705,1.3933335243369418,0.03976604580879214,1.4279583195784122
1986-06-30,0.005043563957398879,1.400360891080923,0.0016417247056961079,1.4303026340303684
1986-07-31,-0.04682124724771568,1.3347942475635919,-0.05415731573673646,1.3528412826801
1986-08-31,0.0318012224121194,1.3772423363047792,0.06069984528463826,1.4349585392334536
1986-09-30,-0.039655449638282374,1.3226271721977347,-0.05151635692797411,1.3610347029494587
1986-10-31,0.03597599337706253,1.3702099985850433,0.04880173897743225,1.4274555632620252
1986-11-30,0.007377859590758385,1.380319215564457,0.015543614387512205,1.4496433820926793
1986-12-31,-0.016133223770689147,1.3580502167847734,-0.021019833803176867,1.419172119127216
1987-01-31,0.06537910328697852,1.4468383221768488,0.10276045675525161,1.565006894303047
1987-02-28,0.026962866825196254,1.4858492311752935,0.040705794821718246,1.6287117438371213
1987-03-31,0.015068955163492718,1.5082394266195844,0.01519529262702623,1.6534604953898004
1987-04-30,-0.004806559178539628,1.5009899845601307,-0.006884324241919343,1.6420775372183325
1987-05-31,0.010465907453681209,1.5166992068274394,0.011554920815851582,1.6610516131343789
1987-06-30,0.024928038278632818,1.5545075427124058,0.03302674357634616,1.7159107388284442
1987-07-31,0.0472884084543171,1.6280177303375067,0.05469351605613632,1.8097599303734546
1987-08-31,0.013412244527910766,1.6498531022325678,0.017789264834753352,1.8419542290621926
1987-09-30,-0.005248740507257974,1.6411934514238544,-0.010977722158526434,1.8217337673068252
1987-10-31,-0.14277256025763027,1.406876060486014,-0.18752156635598544,1.480119397777859
1987-11-30,-0.02947846305026658,1.3654035165206724,-0.045931176178985206,1.4121357729525907
1987-12-31,0.04091154146033033,1.4212642790968886,0.06720012225328931,1.5070314695332483
1988-01-31,0.010220122189866999,1.435789773693352,0.03661889870803194,1.562217302265903
1988-02-29,0.014674445036045609,1.4568591918107316,0.05693857508351606,1.651167729427738
1988-03-31,-0.0016370896342505522,1.4544741827292555,-0.006813293434234249,1.6399178391780087
1988-04-30,0.004471414837895837,1.4609777401712476,0.004223279134480054,1.6468436699704707
1988-05-31,0.0010982592420581475,1.4625822724768318,0.0051515585410142894,1.6553274815442223
1988-06-30,0.016666469895464466,1.486958355890707,0.039667442292272495,1.7209900888931904
1988-07-31,-0.0005173782161702453,1.4861890360290166,-0.00380206596851349,1.7144467710440605
1988-08-31,-0.009813369811271754,1.4716045134090063,-0.021369647383689894,1.6778096480887432
1988-09-30,0.010376903561204699,1.486875211524885,0.029852912068366984,1.7278971519805943
1988-10-31,0.008673384739905062,1.4997714522946681,0.014279771040732542,1.752571127692811
1988-11-30,-0.006398413431781733,1.490175294489703,-0.017752853349947317,1.7214579894775288
1988-12-31,0.012460292344528685,1.508743314303639,0.020452724180923042,1.7566664949253592
1989-01-31,0.03659780028616445,1.5639600008036094,0.05556567658779591,1.8542768572549986
1989-02-28,-0.0013599233617114415,1.5618331350617343,-0.009357277801644952,1.8369258735805023
1989-03-31,0.014198650641498877,1.5840090581067927,0.01538629196433405,1.8651893513882511
