,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1995-01-31,0.00604619151879942,1.0060461915187995,0.015824435835340583,1.0158244358353405
1995-02-28,0.029757056101912142,1.0359831644809394,0.040394791806361637,1.0568584524327238
1995-03-31,0.028045302889303302,1.0650376261170262,0.025336104678917712,1.0836351288143584
1995-04-30,0.01908415181008919,1.0853629658573007,0.021344341604833127,1.1067646071787693
1995-05-31,0.022864574871938093,1.1101793286533737,0.030631967274791217,1.1406669844067665
1995-06-30,0.022220009971562607,1.1348475244062743,0.021447833671987795,1.1651318201634508
1995-07-31,0.02581090305116441,1.1641389638365787,0.027124023247145836,1.1967348827395536
1995-08-31,-0.003752587446244857,1.159770430575201,0.005144945756641929,1.20289201879633
1995-09-30,0.01767821692225708,1.180273103826929,0.02014557568137043,1.2271249709975078
1995-10-31,-0.02452610762788664,1.1513255986521698,-0.021300701918954126,1.2009863477729847
1995-11-30,0.036869350752669956,1.1937742259794044,0.04323305519755016,1.2529086568377583
1995-12-31,0.009327208628935216,1.2049088072409602,0.014012294496128891,1.2704647819141184
1996-01-31,0.02203975855599191,1.2314647064345392,0.025616661928757063,1.3030098487248043
1996-02-29,0.014442318170285691,1.2492499115403444,0.00973808409916479,1.3156986682137264
1996-03-31,0.010626532235856722,1.262525105995969,0.01798893158762878,1.3393666815461573
1996-04-30,0.0343089698766587,1.3058410418261102,0.024670649051666278,1.3724097268980775
1996-05-31,0.01177603792342182,1.321218675456615,0.012313766598701467,1.389309259952888
1996-06-30,-0.012496920305177774,1.3047075109637212,-0.006430557370185851,1.3803752270518306
1996-07-31,-0.04800577250026431,1.2420740190130106,-0.0477662099599838,1.3144399341329125
1996-08-31,0.029188908260589494,1.278328803606843,0.027834801673889187,1.351027109011742
1996-09-30,0.03897769840336601,1.3281551181741662,0.040158352136611966,1.4052821314015445
1996-10-31,-0.0024491127570144444,1.324902316530952,0.011612429114396937,1.4216008705381735
1996-11-30,0.05578802481969339,1.39881599984925,0.05535256006046688,1.50029011810665
1996-12-31,-0.008579144568033173,1.3868153551624653,-0.01380059152782082,1.479585227013434
1997-01-31,0.027136030972756006,1.4244480195936475,0.03087167942523958,1.5252625078241129
1997-02-28,0.01246411898165142,1.4422025091930406,0.011882750988006601,1.5433868223959293
1997-03-31,-0.021704175172558335,1.4109006932992116,-0.02396247088909149,1.5064034605936594
1997-04-30,0.0233382994852085,1.443828716223317,0.026208366751670844,1.545883834964884
1997-05-31,0.05528584760685311,1.5236520105988378,0.05734094512462622,1.6345262751146523
1997-06-30,0.03153120383534926,1.5716945927191694,0.034813056707382196,1.6914291310199248
1997-07-31,0.05606233229254732,1.6598074572385912,0.061638512372970536,1.7956863064402993
1997-08-31,-0.01620842492906176,1.6329045926712427,-0.02436072182655336,1.7519420918413562
1997-09-30,0.03416228794293566,1.6886883495494198,0.04013347697257994,1.8222536194415646
1997-10-31,-0.036704811865566574,1.626705361379634,-0.0324677218198776,1.7630891958402708
1997-11-30,0.024398301799439737,1.6663942097253412,0.02688964188098909,1.8104980329206568
1997-12-31,0.0038898586444421324,1.6728762476470895,0.00867817723751068,1.8262098557385067
1998-01-31,0.004601343413110179,1.680573725750149,-0.002433503270149229,1.8217657680825883
1998-02-28,0.05892543017501311,1.7796022554808009,0.060308216214180005,1.9316332119157045
1998-03-31,0.02926326614578951,1.8316792299165827,0.03833965611457822,2.0056913650000507
1998-04-30,-0.0043163967924111715,1.8237729755638448,0.0027869624530007966,2.011281151526614
1998-05-31,-0.006644539559707565,1.8116548438797853,-0.014770383487442534,1.9815737576175008
1998-06-30,0.004112007092699349,1.8191043814473422,0.0037244954508935664,1.9889541200633571
1998-07-31,-0.03020814532365002,1.7641526119336923,-0.03629222893714903,1.916770541792532
1998-08-31,-0.0965451995361904,1.5938321460022626,-0.10469659304618832,1.7160911964155574
1998-09-30,0.04054849124272685,1.6584596348168117,0.04360018813610081,1.790913095437982
1998-10-31,0.04791255151218844,1.7379206675008576,0.06421256482601168,1.9059122186765467
1998-11-30,0.03438922259593012,1.797686408189612,0.035960121989250186,1.9744490545609579
1998-12-31,0.020596479079954284,1.8347124186882073,0.012895782828330994,1.9999111207741793
1999-01-31,0.0037429808994938166,1.8415797122274213,-0.0017443847846224927,1.9964225062445036
1999-02-28,-0.013681329975672316,1.8163844525079345,-0.011776075301417317,1.9729124844775239
1999-03-31,0.002854074897795937,1.821568549778584,0.01064703747095814,1.9939181576266773
1999-04-30,0.049939911372552354,1.9125375217135552,0.0791407998940106,2.1517184355444443
1999-05-31,0.0041365524389894845,1.9204488334636585,-0.0012583620031595625,2.149010794823657
1999-06-30,0.02193208264537746,1.9625682759954022,0.027523517371645972,2.2081591307668407
1999-07-31,-0.01908148508007739,1.9251195587183627,-0.021592067863175017,2.1604804089626333
1999-08-31,-0.013091225446205014,1.8999173845642818,-0.013853857260264321,2.1305494217632672
1999-09-30,-0.027034638214019576,1.8485538054360602,-0.029556941248461612,2.0675768976772666
1999-10-31,0.00874102437959018,1.864712059316361,0.011749540343142977,2.0918699758490757
1999-11-30,-0.004651200619909145,1.8560389094301168,-0.005566626610142172,2.080225316776557
1999-12-31,0.024946422360474174,1.9023404399822341,0.027763804350749096,2.1379802854770165
2000-01-31,-0.03247290907286871,1.84056591184905,-0.04146799962677642,2.0493225197968004
2000-02-29,-0.031700304532251394,1.7822194119317543,-0.04704920962423146,1.9529035149752225
2000-03-31,0.06903229104660599,1.905250101085138,0.07540409900471118,2.1001604449650624
2000-04-30,0.009361185025422776,1.9230854998011013,0.018074788301589477,2.138120400407178
2000-05-31,0.006924319844139762,1.9364015588893515,0.013717540825505652,2.16745015428961
2000-06-30,-0.0038279580455627717,1.9289890949625608,-0.023711888794879968,2.1160558172626494
2000-07-31,-0.009773699907546719,1.9101357344234666,-0.00028656399250030827,2.115449431859301
2000-08-31,0.033418060059549295,1.9739687651183213,0.038454939961433385,2.196798912752899
2000-09-30,-0.013330935255595627,1.947653915313961,-0.008801968336105349,2.177462758282057
2000-10-31,0.022153290006810045,1.99080085733281,0.022000485432600067,2.2253679959756707
2000-11-30,-0.0187637776963951,1.9534459126080244,-0.014149728173505294,2.193879643746597
2000-12-31,0.02003519313020922,1.9925835787365438,0.04217284894037151,2.286401798555678
2001-01-31,0.04009403351120113,2.072474291516276,0.023767700133693396,2.3407443108888866
2001-02-28,-0.011957984956449985,2.0476916751156953,-0.012590037188520486,2.3112742529659775
2001-03-31,-0.021713471839301664,2.0032291795924984,-0.02314970791932366,2.2577689290883622
2001-04-30,0.023666819404396626,2.050639242811531,0.040525808012035196,2.3492668392441356
2001-05-31,0.019755644630736237,2.091150942958358,0.017790507488174886,2.391061488539429
2001-06-30,-0.0032507665729193977,2.0843530993740598,-0.014082377639489904,2.357389657698576
2001-07-31,0.01017484336755854,2.1055610656828763,0.003986174464225767,2.366786624154324
2001-08-31,-0.009466784885300552,2.085628172011192,-0.017184589147567743,2.3261143684182732
2001-09-30,-0.052066068009463624,1.977037713764804,-0.06739796543121335,2.1693389926265696
2001-10-31,0.0073022277851628285,1.9914744934905724,0.014742701948283907,2.201320910819654
2001-11-30,0.045014937264165215,2.0811205928782357,0.059502831357205924,2.3323057377392464
2001-12-31,0.014048593314589963,2.1103574097262006,0.01801223502663556,2.3743157768413767
2002-01-31,0.003926734144104536,2.1186442222232365,0.007005741553647183,2.3909496195406743
2002-02-28,0.004850472535877079,2.128920647836425,0.006503025808977699,2.406498026624513
2002-03-31,0.02364169776480591,2.1792519463578284,0.030932752149445672,2.480937633630219
2002-04-30,-0.009831855275029588,2.1578258566134116,-0.01727561962604523,2.4380778987556826
2002-05-31,0.004110200008586301,2.1666949524677914,-0.0026208217144012462,2.431688131257222
