,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1995-01-31,0.0057406667442083175,1.0057406667442084,0.015824435835340583,1.0158244358353405
1995-02-28,0.0315790655105272,1.0375010171459251,0.040394791806361637,1.0568584524327238
1995-03-31,0.028856601166233727,1.0674397702072669,0.025336104678917712,1.0836351288143584
1995-04-30,0.015320091987581953,1.0837930456780456,0.021344341604833127,1.1067646071787693
1995-05-31,0.02467752332389862,1.1105383738410448,0.030631967274791217,1.1406669844067665
1995-06-30,0.022594579611673857,1.135630521540615,0.021447833671987795,1.1651318201634508
1995-07-31,0.026863639114864068,1.166137690039107,0.027124023247145836,1.1967348827395536
1995-08-31,-0.0008411376301379463,1.165156807746093,0.005144945756641929,1.20289201879633
1995-09-30,0.016204856924603155,1.1840380071103458,0.02014557568137043,1.2271249709975078
1995-10-31,-0.02454027565115843,1.1549813880344095,-0.021300701918954126,1.2009863477729847
1995-11-30,0.042713018383633804,1.204314129294278,0.04323305519755016,1.2529086568377583
1995-12-31,0.00998164426169474,1.216335164512226,0.014012294496128891,1.2704647819141184
1996-01-31,0.022614012680353488,1.2438413833460655,0.025616661928757063,1.3030098487248043
1996-02-29,0.01675553299826074,1.2646826086893228,0.00973808409916479,1.3156986682137264
1996-03-31,0.011280600139085278,1.2789489875008022,0.01798893158762878,1.3393666815461573
1996-04-30,0.027441744688024714,1.314045579084807,0.024670649051666278,1.3724097268980775
1996-05-31,0.013408113414544339,1.3316644512410565,0.012313766598701467,1.389309259952888
1996-06-30,-0.010645451138742395,1.3174882823921696,-0.006430557370185851,1.3803752270518306
1996-07-31,-0.04951155644013399,1.2522573869392946,-0.0477662099599838,1.3144399341329125
1996-08-31,0.028693167269149156,1.2881886176067712,0.027834801673889187,1.351027109011742
1996-09-30,0.042121791986475,1.3424494305969483,0.040158352136611966,1.4052821314015445
1996-10-31,-0.0012415798835562113,1.3407826723892275,0.011612429114396937,1.4216008705381735
