,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.05701855557754006,1.05701855557754,0.07089854643016517,1.0708985464301652
1985-02-28,0.014408694576373615,1.0722488131064165,0.008107494927214062,1.0795808509629086
1985-03-31,-0.0020913909454147207,1.070006321647454,0.0024271476530505266,1.0822011530916016
1985-04-30,-0.008007635690182147,1.0614381008375093,-0.008220753431320189,1.0733046442489451
1985-05-31,0.04391921227259891,1.1080556261024161,0.050470636606216375,1.127475012916598
1985-06-30,0.010414464038504103,1.119595431573122,0.00940281021595,1.1380764464862785
1985-07-31,0.007486419236672724,1.127977192349342,0.007185270705546035,1.1462538338378883
1985-08-31,0.0029516355897629943,1.1313065699747213,-0.0034848481297967953,1.142259313308766
1985-09-30,-0.01706491337139141,1.1120009213616169,-0.03139132902441749,1.1064022753734855
1985-10-31,0.0289625500450376,1.1442073036966807,0.03106199386353026,1.1407693360617328
1985-11-30,0.04149557533411724,1.1916868440650734,0.05337051836078514,1.201652786857436
1985-12-31,0.020611885587876216,1.21624975695152,0.03232671579201068,1.240498274978854
1986-01-31,0.0037202730183741608,1.2207745381059107,0.014260377474649696,1.2581882486367042
1986-02-28,0.04398044639157188,1.2744647472352737,0.05967852610076023,1.3332750688726396
1986-03-31,0.052355920651462134,1.3411905224146095,0.04704235520905365,1.395995468253922
1986-04-30,-0.00999451448708963,1.3277859743083893,-0.016224751949310296,1.3733457880591409
1986-05-31,0.035874696569533154,1.3754198932459847,0.03976604580879214,1.4279583195784122
1986-06-30,0.006654392262232947,1.384572476740922,0.0016417247056961079,1.4303026340303684
1986-07-31,-0.046494714654379134,1.3201971745165457,-0.05415731573673646,1.3528412826801
1986-08-31,0.03144062860397083,1.361705003564532,0.06069984528463826,1.4349585392334536
1986-09-30,-0.03977041880645045,1.3075494252819313,-0.05151635692797411,1.3610347029494587
1986-10-31,0.03613257847325168,1.3547945574985856,0.04880173897743225,1.4274555632620252
1986-11-30,0.01321836992415472,1.3727027331308335,0.015543614387512205,1.4496433820926793
1986-12-31,-0.016677386747761716,1.349809638760701,-0.021019833803176867,1.419172119127216
1987-01-31,0.07328611862046867,1.4487319480619698,0.10276045675525161,1.565006894303047
1987-02-28,0.028601329174515876,1.490167607394128,0.040705794821718246,1.6287117438371213
1987-03-31,0.014393642542120985,1.5116165472628067,0.01519529262702623,1.6534604953898004
1987-04-30,-0.004451604108370549,1.5048874288307308,-0.006884324241919343,1.6420775372183325
1987-05-31,0.008209627502248134,1.517241994054247,0.011554920815851582,1.6610516131343789
