,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
2015-01-31,-0.004954040496344191,0.9950459595036558,-0.023430775276757028,0.9765692247232429
2015-02-28,0.04005378993491794,1.0349013213412042,0.04816793241048521,1.023608545133872
2015-03-31,-0.005773740838014606,1.028926069318861,-0.0090031681560245,1.014392825276088
2015-04-30,-0.005694236419546801,1.0230671210219244,0.0029138292143206864,1.0173485927251749
2015-05-31,0.009990722975362276,1.0332883012132559,0.007692038893937589,1.0251740776691096
2015-06-30,-0.019643190717990693,1.0129912220458552,-0.019208838482816782,1.005481674394393
2015-07-31,0.01862239218534439,1.0318555418631044,0.008153997257560075,1.0136803692099319
2015-08-31,-0.03687597942645208,0.99380485813029,-0.04481966624002965,0.9682475533878727
2015-09-30,-0.018750683299472926,0.9751703379740113,-0.024310610370483692,0.9447088643752861
2015-10-31,0.0434642361181446,1.0175553717991246,0.0598270550966263,1.0012280136545375
2015-11-30,-0.00023517644741131936,1.0173160667417405,0.002300477862358094,1.0035313165351225
2015-12-31,-0.0042024068393965355,1.013040890745037,-0.02134103000164034,0.9821149246013609
2016-01-31,-0.029278033760773127,0.9833810453447601,-0.04215998202562335,0.9407089770330711
2016-02-29,0.01994312767833113,1.0029927390885214,0.010572682533945367,0.9506547944040743
2016-03-31,0.03853498136886733,1.0416430456024068,0.06711825929463858,1.0144610893945785
2016-04-30,-0.0045296923583039855,1.0369247230586611,0.014334904432296765,1.0290032921613332
2016-05-31,0.0044130495929186045,1.0415007232856424,0.012105612397193898,1.0414600071716749
2016-06-30,0.013792061311071637,1.0558651651167232,0.0026905065774917563,1.044262062171165
2016-07-31,0.023027487097813118,1.0801790865834788,0.03085286505668761,1.0764805386591503
2016-08-31,-0.009240129837470731,1.070198091575727,0.002949795162535289,1.0796559357446505
2016-09-30,0.0030125498073065127,1.0734221166302833,0.0008900348408763649,1.0806168671436223
2016-10-31,-0.017364964663988777,1.0547821795054544,-0.016386760685020336,1.0629090571495434
