,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.05557002868557699,1.055570028685577,0.07089854643016517,1.0708985464301652
1985-02-28,0.010990097655657952,1.0671708463832172,0.008107494927214062,1.0795808509629086
1985-03-31,0.006602083512643954,1.074216397433298,0.0024271476530505266,1.0822011530916016
1985-04-30,-0.005668180991839795,1.068127544468244,-0.008220753431320189,1.0733046442489451
1985-05-31,0.044660419876445125,1.1158305690857921,0.050470636606216375,1.127475012916598
1985-06-30,0.010621823823038164,1.1276827248069818,0.00940281021595,1.1380764464862785
1985-07-31,0.003501518418349261,1.1316313266379479,0.007185270705546035,1.1462538338378883
1985-08-31,0.0017150354924110487,1.1335721145274562,-0.0034848481297967953,1.142259313308766
1985-09-30,-0.01863295057459243,1.1124503213447299,-0.03139132902441749,1.1064022753734855
1985-10-31,0.029384765857164527,1.145139413565172,0.03106199386353026,1.1407693360617328
1985-11-30,0.04081554199436529,1.191878899388944,0.05337051836078514,1.201652786857436
1985-12-31,0.02403276433499112,1.220523044093807,0.03232671579201068,1.240498274978854
1986-01-31,0.006466014638454806,1.228414963963489,0.014260377474649696,1.2581882486367042
1986-02-28,0.03833765783307853,1.2755095165289547,0.05967852610076023,1.3332750688726396
1986-03-31,0.053364009404238015,1.343575818364201,0.04704235520905365,1.395995468253922
1986-04-30,-0.00915201372654467,1.3312793940318786,-0.016224751949310296,1.3733457880591409
1986-05-31,0.03346718414463416,1.3758335666599004,0.03976604580879214,1.4279583195784122
1986-06-30,0.006259114651738295,1.3844450666953347,0.0016417247056961079,1.4303026340303684
1986-07-31,-0.04527039593441873,1.3217706903765842,-0.05415731573673646,1.3528412826801
1986-08-31,0.03752091427003412,1.371364735134848,0.06069984528463826,1.4349585392334536
1986-09-30,-0.043277792152681537,1.3120150971621647,-0.05151635692797411,1.3610347029494587
1986-10-31,0.04128510442513684,1.3661817774558607,0.04880173897743225,1.4274555632620252
1986-11-30,0.006960201826501479,1.3756906783586422,0.015543614387512205,1.4496433820926793
1986-12-31,-0.015733589199298056,1.3540461263600438,-0.021019833803176867,1.419172119127216
1987-01-31,0.06552834006273339,1.4427745213887917,0.10276045675525161,1.565006894303047
1987-02-28,0.029258388896773697,1.4849877794259414,0.040705794821718246,1.6287117438371213
1987-03-31,0.015602415055814207,1.508157175113357,0.01519529262702623,1.6534604953898004
1987-04-30,-0.0020427219853017425,1.5050764292944623,-0.006884324241919343,1.6420775372183325
1987-05-31,0.012391247110928713,1.5237262032506842,0.011554920815851582,1.6610516131343789
1987-06-30,0.022162698924567306,1.5574960883368032,0.03302674357634616,1.7159107388284442
1987-07-31,0.042995039650973774,1.6244606944110804,0.05469351605613632,1.8097599303734546
1987-08-31,0.013050496793024755,1.645660713493887,0.017789264834753352,1.8419542290621926
1987-09-30,-0.00583865372487096,1.6360522704391722,-0.010977722158526434,1.8217337673068252
1987-10-31,-0.14723201925220047,1.3951729910602657,-0.18752156635598544,1.480119397777859
1987-11-30,-0.026028187630314968,1.3588591666722014,-0.045931176178985206,1.4121357729525907
1987-12-31,0.04414383602876997,1.41884442291197,0.06720012225328931,1.5070314695332483
