start,end,tda_mapper_ann_return,tda_mapper_sharpe,tda_mapper_max_dd,tda_ph_ann_return,tda_ph_sharpe,tda_ph_max_dd,eqw_ann_return,eqw_sharpe,eqw_max_dd,eqw_reb_ann_return,eqw_reb_sharpe,eqw_reb_max_dd
1970-01-31,1979-12-31,0.09029182278125769,0.7383585174752877,-0.16055953145688617,0.09047429913183835,0.7401110136574534,-0.16055953145688606,0.06913769771962897,0.34616562010917146,-0.49550240177831417,0.09054619030017319,0.7489251907853185,-0.1573200584423159
1980-01-31,1989-12-31,0.1659124508906129,0.908813480071148,-0.3113686145788398,0.16636240642489364,0.9103540676404434,-0.3113686145788399,0.17057230020068204,0.9446022336473334,-0.31443948927031706,0.17054494406058174,0.9444906607916788,-0.31443948927031695
1990-01-31,1999-12-31,0.14138470996089247,0.9900738015581058,-0.22248231411900565,0.14079442120047392,0.9873314202901979,-0.22144157311063462,0.13666339547931416,0.9713512042466966,-0.2166270258729429,0.1366328089265929,0.9710326071423429,-0.21662702587294314
2000-01-31,2009-12-31,0.05293426684123048,0.29357061703242276,-0.5404389012122349,0.053074206151457526,0.29439631218785495,-0.540508413416853,0.059264778214563885,0.34372362977457266,-0.5262723700824791,0.05923735936699215,0.34355297122057393,-0.5262723700824792
2010-01-31,2019-12-31,0.12478370424361551,0.8748829443015408,-0.20311645389736632,0.12435745220057437,0.8723587698468824,-0.20311645389736632,0.12464628924257215,0.8832315901385208,-0.2054357480971747,0.12461702589476364,0.8829689514671928,-0.2054357480971749
2020-01-31,2025-11-30,0.14012177627112155,0.760048167105784,-0.22386056780900043,0.14033717750200791,0.7610589822233349,-0.22386056780900043,0.1330872686870892,0.6931445933894593,-0.24588474086630574,0.1330385117573223,0.6928667698539782,-0.24588474086630574
