rebalance_date,n_assets_panel,n_assets_used_ph,regime_score_H1,alpha_t,H0_count,H1_count,H1_total_persistence,H1_max_persistence,H1_q50,H1_q75,H1_q90
2020-02-03,82,82,,1.0,81.0,21.0,0.2297208309173584,0.03566950559616089,0.007408261299133301,0.015018999576568604,0.022717833518981934
2020-05-04,82,82,0.03800642490386963,1.0,81.0,18.0,0.3159372806549072,0.07601284980773926,0.012828588485717773,0.021930769085884094,0.03427191376686097
2020-08-03,82,82,0.02671891450881958,1.0,81.0,18.0,0.2688087821006775,0.0642581582069397,0.013441145420074463,0.02007751166820526,0.024004077911376955
2020-10-30,82,82,0.018408775329589844,1.0,81.0,16.0,0.26314544677734375,0.04463160037994385,0.01309153437614441,0.021792158484458923,0.02716192603111267
2021-02-02,82,82,0.015555411577224731,1.0,81.0,17.0,0.3100176453590393,0.0373462438583374,0.016402244567871094,0.030159950256347656,0.03591846227645874
2021-05-04,82,82,0.025844871997833252,1.0,81.0,17.0,0.2795763611793518,0.051689743995666504,0.012125909328460693,0.016867876052856445,0.03807699680328369
2021-08-03,82,82,0.02714550495147705,1.0,81.0,17.0,0.4591257572174072,0.0542910099029541,0.025571048259735107,0.043042778968811035,0.050040912628173825
