Date,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1975-01-31,0.0,1.0,0.0,1.0,0.0,1.0
1975-02-28,0.06950402597402597,1.069504025974026,0.06950402597402597,1.069504025974026,0.06977551020408161,1.0697755102040816
1975-03-31,0.07063471861471862,1.1450481419060101,0.07063471861471862,1.1450481419060101,0.06980612244897959,1.1444523904623074
1975-04-30,0.05373904761904763,1.2065819385299992,0.05373904761904763,1.2065819385299992,0.052087755102040806,1.2040643463026532
1975-05-31,0.05966296620046621,1.2785701959466076,0.05966296620046621,1.2785701959466076,0.058506122448979604,1.2745094823838867
1975-06-30,0.05439647435897432,1.3481199068265661,0.05439647435897432,1.3481199068265661,0.05582448979591834,1.3456583239780273
1975-07-31,-0.0591182692307692,1.2684213912194338,-0.0591182692307692,1.2684213912194338,-0.05453265306122446,1.2722760054575848
1975-08-31,-0.03789688644688646,1.2203521697895892,-0.03789688644688646,1.2203521697895892,-0.04109795918367348,1.2199880581149218
1975-09-30,-0.03896380952380952,1.17280260029394,-0.03896380952380952,1.17280260029394,-0.04303469387755104,1.1674862454996784
1975-10-31,0.044625119047619066,1.2251390559514141,0.044625119047619066,1.2251390559514141,0.04760408163265308,1.2230633560354447
1975-11-30,0.033895972222222244,1.266666335360303,0.033895972222222244,1.266666335360303,0.02902448979591839,1.2585621459324572
1975-12-31,-0.013621964285714258,1.2494118517781083,-0.013621964285714258,1.2494118517781083,-0.013259183673469378,1.241874639275063
1976-01-31,0.15756331349206346,1.446273323060522,0.15756331349206346,1.446273323060522,0.1545836734693877,1.433848183002673
1976-02-29,0.030307400793650796,1.4901061083196825,0.030307400793650796,1.4901061083196825,0.03231836734693877,1.480187815300694
1976-03-31,0.015452658730158724,1.5131322094832713,0.015452658730158724,1.5131322094832713,0.01399999999999999,1.5009104447149038
1976-04-30,-0.008448492063492052,1.5003485240204377,-0.008448492063492052,1.5003485240204377,-0.011114285714285695,1.4842288972007867
1976-05-31,-0.015330972222222237,1.4773467224750283,-0.015330972222222237,1.4773467224750283,-0.01782040816326533,1.4577793324449555
1976-06-30,0.04799732142857142,1.5482554079751087,0.04799732142857142,1.5482554079751087,0.0433204081632653,1.5209309281384433
1976-07-31,-0.00603349206349207,1.5389140212588324,-0.00603349206349207,1.5389140212588324,-0.010869387755102053,1.5043993401317795
1976-08-31,-0.02124180555555553,1.5062247088525342,-0.00025,1.5385292927535177,-0.018442857142857136,1.4766539180159206
1976-09-30,0.020322301587301576,1.536834661644081,0.0,1.5385292927535177,0.022495918367346934,1.50987260401243
1976-10-31,-0.02514400793650792,1.4981924787146017,0.0,1.5385292927535177,-0.023067346938775473,1.475043848822323
1976-11-30,0.010321081349206349,1.5136554451641842,0.010181597222222222,1.5541939783269243,0.011240816326530616,1.4916245458005133
1976-12-31,0.0696144841269841,1.6190277881252892,0.0696144841269841,1.6623883903614183,0.0693816326530612,1.5951158920935338
1977-01-31,-0.034415624999999984,1.56330793490459,-0.034415624999999984,1.6051762549143862,-0.03307346938775508,1.5423598754664565
1977-02-28,-0.014417921245421246,1.5407682842167933,-0.014417921245421246,1.5820329500860102,-0.012430612244897964,1.523187397912444
1977-03-31,-0.006263846153846144,1.531117148725734,-0.006263846153846144,1.572123339076356,-0.004706122448979584,1.5160190915051253
1977-04-30,0.007913461538461522,1.5432335853930539,0.007913461538461522,1.5845642766538546,0.007848979591836714,1.5279182944151837
1977-05-31,-0.00933008241758243,1.5288350888517555,-0.00933008241758243,1.5697801613567173,-0.01107755102040817,1.5109927015537845
1977-06-30,0.052643154761904745,1.609317791039609,0.052643154761904745,1.652418341333187,0.05449999999999998,1.5933418037884657
1977-07-31,-0.008143749999999979,1.5962119092788303,-0.008143749999999979,1.638961459465955,-0.012187755102040806,1.573922544090048
1977-08-31,-0.0074462698412698595,1.5843260846784917,-0.0074462698412698595,1.62675731017933,-0.006706122448979605,1.5633676267841705
1977-09-30,-0.0017299206349206387,1.5815853262921633,-0.0017299206349206387,1.6239431491404428,0.0022081632653061178,1.5668197977478042
1977-10-31,-0.03925218253968255,1.5195046503624599,-0.03925218253968255,1.5601998362163152,-0.03825102040816327,1.5068873416882387
1977-11-30,0.056378078703703725,1.6051714031312385,-0.00025,1.559809786257261,0.05790612244897963,1.5941453446128553
1977-12-31,0.007162569444444465,1.6166685547764021,0.0,1.559809786257261,0.00921428571428573,1.6088342552882164
1978-01-31,-0.054876550925925915,1.5279513604998718,0.0,1.559809786257261,-0.049938775510204064,1.5284910425802518
1978-02-28,-0.002181881613756624,1.5246175515196827,-0.0023064682539682647,1.5562121345030295,-0.00302244897959184,1.52387125638829
1978-03-31,0.05398940476190481,1.606930745615783,0.05398940476190481,1.6402311013281012,0.05302857142857145,1.6046799721556233
1978-04-30,0.09080297619047623,1.7528448398496774,0.09080297619047623,1.7891689669688755,0.08936938775510203,1.7480892388100455
1978-05-31,0.04139914682539686,1.8254111207367536,0.04139914682539686,1.8632390357278636,0.04212040816326533,1.8217194710545364
1978-06-30,-0.00402145833333333,1.8180703059735075,-0.00402145833333333,1.855746097580644,-0.004040816326530621,1.8143582372735405
1978-07-31,0.0691838888888889,1.9438514800141669,0.0691838888888889,1.9841338294016524,0.06805510204081634,1.9378345722497872
1978-08-31,0.051978749999999976,2.044890450130953,0.051978749999999976,2.0872666256866634,0.05305918367346935,2.0406544927475876
1978-09-30,-0.0188414285714286,2.006361792778414,-0.0188414285714286,2.0479395406492613,-0.015579591836734722,2.008861928670781
1978-10-31,-0.14580117063492062,1.7138318946741433,-0.14580117063492062,1.7493475582330575,-0.14398367346938776,1.7196186086879628
1978-11-30,0.0423223214285714,1.7863652389950797,0.0423223214285714,1.8233840078828834,0.039340816326530616,1.78726980852404
1978-12-31,0.02310349206349208,1.8276365141167006,0.02310349206349208,1.865510545837704,0.01975102040816325,1.8225702109870923
