rebalance_date,n_assets_panel,n_assets_used_ph,landscape_norm_L2,market_safe,H0_count,H1_count,H1_total_persistence,H1_max_persistence,H1_q50,H1_q75,H1_q90
1998-09-30,49,49,0.3138450584423066,True,48.0,14.0,0.4540254473686218,0.08024942874908447,0.03215286135673523,0.04111962020397186,0.06736354827880862
1998-12-31,49,49,0.3541059194115439,True,48.0,14.0,0.4518578052520752,0.08246088027954102,0.03232830762863159,0.04163151979446411,0.0699373006820679
1999-03-31,49,49,0.30452682207122633,True,48.0,21.0,0.6227264404296875,0.08662480115890503,0.02341294288635254,0.04195612668991089,0.07077902555465698
1999-06-30,49,49,0.39270763596026953,True,48.0,24.0,0.9227749109268188,0.12710124254226685,0.03265726566314697,0.05326250195503235,0.07219757437705994
1999-09-30,49,49,0.24731712801563926,True,48.0,20.0,0.6064978241920471,0.07863056659698486,0.023726075887680054,0.042553216218948364,0.06763230562210085
1999-12-31,49,49,0.28895734370791887,True,48.0,21.0,0.6294970512390137,0.09418094158172607,0.02303338050842285,0.03992891311645508,0.07728493213653564
2000-03-31,49,49,0.5360599004514047,True,48.0,18.0,0.9751667976379395,0.14655166864395142,0.04190942645072937,0.09050902724266052,0.11727398037910464
2000-06-30,49,49,0.660652665768989,False,48.0,23.0,1.156833529472351,0.1764954924583435,0.03806602954864502,0.055816471576690674,0.11341652870178223
2000-09-30,49,49,0.503881462738494,True,48.0,22.0,0.9809847474098206,0.1714247465133667,0.037062615156173706,0.05621658265590668,0.08515414595603944
2000-12-31,49,49,0.4921204705657177,True,48.0,31.0,1.2849400043487549,0.1700965166091919,0.03208315372467041,0.052152276039123535,0.06045717000961304
2001-03-31,49,49,0.5491401896240421,True,48.0,25.0,1.1509537100791931,0.17773795127868652,0.038185179233551025,0.054952263832092285,0.09400610923767092
2001-06-30,49,49,0.3771532779613421,True,48.0,21.0,0.8895267248153687,0.10726511478424072,0.028916597366333008,0.06848782300949097,0.08840906620025635
2001-09-30,49,49,0.4715703986676022,True,48.0,21.0,1.1175966262817383,0.1603165864944458,0.03800779581069946,0.06516027450561523,0.1033053994178772
2001-12-31,49,49,0.24918336916891873,True,48.0,26.0,0.7652150988578796,0.1048319935798645,0.023056894540786743,0.048325732350349426,0.06031039357185364
2002-03-31,49,49,0.3193749532820034,True,48.0,27.0,1.0445730686187744,0.09688335657119751,0.033789873123168945,0.057293713092803955,0.08406691551208498
2002-06-30,49,49,0.38884167141741255,True,48.0,28.0,1.1062464118003845,0.13145244121551514,0.0272047221660614,0.05387057363986969,0.09292098283767701
2002-09-30,49,49,0.2787323567434434,True,48.0,25.0,0.8807245492935181,0.11075472831726074,0.03101038932800293,0.04502058029174805,0.06446142196655275
2002-12-31,49,49,0.263771856086339,True,48.0,24.0,0.7601829469203949,0.12484228610992432,0.023059114813804626,0.043875470757484436,0.052765595912933345
2003-03-31,49,49,0.24285769479623495,True,48.0,24.0,0.6559693217277527,0.10498327016830444,0.01912391185760498,0.029990315437316895,0.0695151686668396
2003-06-30,49,49,0.2050249610351826,True,48.0,14.0,0.42496171593666077,0.11249005794525146,0.02504211664199829,0.03694751858711243,0.0438395380973816
2003-09-30,49,49,0.28988630555403594,True,48.0,24.0,0.8282625079154968,0.09339362382888794,0.02209988236427307,0.05895611643791199,0.07641059160232543
2003-12-31,49,49,0.1619877304987563,True,48.0,21.0,0.44875285029411316,0.06790035963058472,0.012553393840789795,0.03223997354507446,0.06244426965713501
2004-03-31,49,49,0.491580343021039,True,48.0,19.0,0.7746768593788147,0.20845377445220947,0.03415834903717041,0.047407954931259155,0.06984469890594482
2004-06-30,49,49,0.3418068511592237,True,48.0,20.0,0.782306969165802,0.13513672351837158,0.032070666551589966,0.046497270464897156,0.0794917464256287
2004-09-30,49,49,0.5293997941719774,False,48.0,28.0,1.2478917837142944,0.13906246423721313,0.036993831396102905,0.06447815895080566,0.08458186984062195
