,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
2015-01-31,-0.004954040496344186,0.9950459595036558,-0.004954040496344186,0.9950459595036558,-0.023680775276757028,0.976319224723243
2015-02-28,0.04005378993491794,1.0349013213412042,0.04005378993491794,1.0349013213412042,0.04816793241048521,1.0233465031507694
2015-03-31,-0.005773740838014609,1.028926069318861,-0.005773740838014609,1.028926069318861,-0.0090031681560245,1.0141331425010234
2015-04-30,-0.005694236419546803,1.0230671210219244,-0.005694236419546803,1.0230671210219244,0.002902959649103295,1.017077130092522
2015-05-31,0.009990722975362276,1.0332883012132559,0.009990722975362276,1.0332883012132559,0.007692038893937589,1.0249005269353282
2015-06-30,-0.019643190717990693,1.0129912220458552,-0.019643190717990693,1.0129912220458552,-0.019208838482816782,1.0052133782524737
2015-07-31,0.01862239218534439,1.0318555418631044,0.01862239218534439,1.0318555418631044,0.008152001249576043,1.0134078789680783
2015-08-31,-0.036875979426452064,0.99380485813029,-0.036875979426452064,0.99380485813029,-0.04481966624002965,0.9679872760677126
2015-09-30,-0.018750683299472916,0.9751703379740113,-0.018750683299472916,0.9751703379740113,-0.024310610370483692,0.9444549145556447
2015-10-31,0.04346423611814461,1.0175553717991246,0.04346423611814461,1.0175553717991246,0.05982306308065824,1.0009551004859447
2015-11-30,-0.00023517644741132023,1.0173160667417405,-0.00023517644741132023,1.0173160667417405,0.002300477862358094,1.003257775535827
2015-12-31,-0.0042024068393965355,1.013040890745037,-0.0042024068393965355,1.013040890745037,-0.02134103000164034,0.9818472212487379
2016-01-31,-0.029278033760773127,0.9833810453447601,-0.029278033760773127,0.9833810453447601,-0.04216494234308367,0.940447689775068
2016-02-29,0.01994312767833113,1.0029927390885214,0.01994312767833113,1.0029927390885214,0.010572682533945367,0.9503907446388421
2016-03-31,0.03853498136886733,1.0416430456024068,0.03853498136886733,1.0416430456024068,0.06711825929463858,1.0141793170687365
2016-04-30,-0.004529692358303987,1.0369247230586611,-0.004529692358303987,1.0369247230586611,0.014326967924360258,1.02870943161393
2016-05-31,0.004413049592918608,1.0415007232856424,0.004413049592918608,1.0415007232856424,0.012105612397193898,1.041162589262386
2016-06-30,0.01379206131107164,1.0558651651167232,0.01379206131107164,1.0558651651167232,0.0026905065774917563,1.0439638440570347
2016-07-31,0.02302748709781311,1.0801790865834788,0.02302748709781311,1.0801790865834788,0.030847884977006336,1.0761679206386596
