,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.05701855557754008,1.05701855557754,0.05701855557754008,1.05701855557754,0.07064854643016517,1.0706485464301652
1985-02-28,0.014408694576373622,1.0722488131064165,0.014408694576373622,1.0722488131064165,0.008107494927214062,1.0793288240891767
1985-03-31,-0.0020913909454147203,1.070006321647454,-0.0020913909454147203,1.070006321647454,0.0024271476530505266,1.0819485145114347
1985-04-30,-0.00800763569018215,1.0614381008375093,-0.00800763569018215,1.0614381008375093,-0.008223747443296237,1.0730508431814432
1985-05-31,0.04391921227259891,1.1080556261024161,0.04391921227259891,1.1080556261024161,0.050470636606216375,1.1272084023476479
1985-06-30,0.010414464038504103,1.119595431573122,0.010414464038504103,1.119595431573122,0.00940281021595,1.137807329028747
1985-07-31,0.007486419236672724,1.127977192349342,0.007486419236672724,1.127977192349342,0.007181286641801015,1.1459782496016444
1985-08-31,0.0029516355897629943,1.1313065699747213,0.0029516355897629943,1.1313065699747213,-0.0034848481297967953,1.1419846894417323
1985-09-30,-0.01706491337139141,1.1120009213616169,-0.01706491337139141,1.1120009213616169,-0.03139132902441749,1.1061362723146198
1985-10-31,0.0289625500450376,1.1442073036966807,0.0289625500450376,1.1442073036966807,0.031059005815721494,1.14049176522942
1985-11-30,0.04149557533411725,1.1916868440650734,0.04149557533411725,1.1916868440650734,0.05337051836078514,1.201360401925921
1985-12-31,0.020611885587876216,1.21624975695152,0.020611885587876216,1.21624975695152,0.03232671579201068,1.240196438202756
1986-01-31,0.0037202730183741642,1.2207745381059107,0.0037202730183741642,1.2207745381059107,0.014252393442713568,1.2578722057862737
1986-02-28,0.04398044639157188,1.2744647472352737,0.04398044639157188,1.2744647472352737,0.05967852610076023,1.3329401650507107
1986-03-31,0.052355920651462134,1.3411905224146095,0.052355920651462134,1.3411905224146095,0.04704235520905365,1.395644809767441
1986-04-30,-0.00999451448708963,1.3277859743083893,-0.00999451448708963,1.3277859743083893,-0.016227745961286344,1.3729966403423473
1986-05-31,0.035874696569533154,1.3754198932459847,0.035874696569533154,1.3754198932459847,0.03976604580879214,1.4275952876375186
1986-06-30,0.006654392262232947,1.384572476740922,0.006654392262232947,1.384572476740922,0.0016417247056961079,1.4299390060909685
1986-07-31,-0.04649471465437914,1.3201971745165457,-0.04649471465437914,1.3201971745165457,-0.05416526802301877,1.352485976569482
1986-08-31,0.03144062860397083,1.361705003564532,0.03144062860397083,1.361705003564532,0.06069984528463826,1.4345816660968926
1986-09-30,-0.039770418806450436,1.3075494252819313,-0.039770418806450436,1.3075494252819313,-0.05151635692797411,1.3606772449439173
1986-10-31,0.03613257847325167,1.3547945574985856,0.03613257847325167,1.3547945574985856,0.04879279265536465,1.4270684876273387
1986-11-30,0.01321836992415472,1.3727027331308335,0.01321836992415472,1.3727027331308335,0.015543614387512205,1.4492502899035884
1986-12-31,-0.01667738674776171,1.349809638760701,-0.01667738674776171,1.349809638760701,-0.021019833803176867,1.418787289670609
1987-01-31,0.07328611862046867,1.4487319480619698,0.07328611862046867,1.4487319480619698,0.10275646473928354,1.5645768557741908
1987-02-28,0.028601329174515883,1.490167607394128,0.028601329174515883,1.490167607394128,0.040705794821718246,1.628264200248144
1987-03-31,0.014393642542120985,1.5116165472628067,0.014393642542120985,1.5116165472628067,0.01519529262702623,1.6530061512450254
1987-04-30,-0.004451604108370548,1.5048874288307308,-0.004451604108370548,1.5048874288307308,-0.006888308305664363,1.64161973524409
1987-05-31,0.008209627502248134,1.517241994054247,0.008209627502248134,1.517241994054247,0.011554920815851582,1.6605885212945748
1987-06-30,0.02300378441858006,1.5521443017962873,0.02300378441858006,1.5521443017962873,0.03302674357634616,1.7154323525731947
1987-07-31,0.04542860995428064,1.62265605987535,0.04542860995428064,1.62265605987535,0.05468559526405711,1.8092417919088817
1987-08-31,0.011949004755978475,1.642045184852118,0.011949004755978475,1.642045184852118,0.017789264834753352,1.8414268732952523
1987-09-30,-0.005947990927486576,1.6322783149900946,-0.005947990927486576,1.6322783149900946,-0.010977722158526434,1.821212200704973
1987-10-31,-0.14526404229814419,1.39516696879903,-0.14526404229814419,1.39516696879903,-0.18753047724707456,1.4796794075385744
1987-11-30,-0.027383421845565404,1.3569625231474074,-0.027383421845565404,1.3569625231474074,-0.045931176178985206,1.4117159919825037
1987-12-31,0.044993151655424994,1.4180165437421068,0.044993151655424994,1.4180165437421068,0.06720012225328931,1.5065834792306518
1988-01-31,0.014009693042659893,1.4378825202493473,0.014009693042659893,1.4378825202493473,0.03660897807311131,1.5617379607871187
1988-02-29,0.011277366915746783,1.454098049011938,0.011277366915746783,1.454098049011938,0.05693857508351606,1.6506610949281733
1988-03-31,0.0034211866896178647,1.459072789902617,0.0034211866896178647,1.459072789902617,-0.006813293434234249,1.6394146565279533
1988-04-30,0.003330431905008942,1.463932132473839,0.003330431905008942,1.463932132473839,0.004218299054798779,1.6463301978240084
1988-05-31,0.00028713021113381445,1.4643524716161218,0.00028713021113381445,1.4643524716161218,0.0051515585410142894,1.6548113642159383
1988-06-30,0.013863828286414605,1.4846540028333943,0.013863828286414605,1.4846540028333943,0.039667442292272495,1.7204534985105708
1988-07-31,-0.003355900767437868,1.479671651325906,-0.003355900767437868,1.479671651325906,-0.0038040619764975222,1.7139087867745546
1988-08-31,-0.007075879212591593,1.469201673446828,-0.007075879212591593,1.469201673446828,-0.021369647383689894,1.6772831603533747
1988-09-30,0.014070166870935097,1.489873586159282,0.014070166870935097,1.489873586159282,0.029852912068366984,1.7273549470531568
1988-10-31,0.010739710323701064,1.5058743968935664,0.010739710323701064,1.5058743968935664,0.014273806826020813,1.752010877887365
1988-11-30,-0.00848988899774728,1.4930896904193904,-0.00848988899774728,1.4930896904193904,-0.017752853349947317,1.720907685704718
1988-12-31,0.008012692388732598,1.5050533588175092,0.008012692388732598,1.5050533588175092,0.020452724180923042,1.7561049359412675
1989-01-31,0.03385664498564708,1.5560094160714493,0.03385664498564708,1.5560094160714493,0.05555474219415774,1.8536648929233726
1989-02-28,-0.0025157129255940244,1.5520949430710922,-0.0025157129255940244,1.5520949430710922,-0.009357277801644952,1.836319635569132
1989-03-31,0.011349875457370023,1.5697110273729629,0.011349875457370023,1.5697110273729629,0.01538629196433405,1.864573785621838
1989-04-30,0.01210162197020881,1.5887070768286986,0.01210162197020881,1.5887070768286986,0.0363163125629425,1.9322882300171496
1989-05-31,0.016833551784194867,1.6154506596764113,0.016833551784194867,1.6154506596764113,0.031235198378562912,1.9926436362062971
1989-06-30,0.002775620133102871,1.6199345370514435,0.002775620133102871,1.6199345370514435,-0.003940196633338928,1.984792228459473
1989-07-31,0.025400094076610567,1.6610810266905007,0.025400094076610567,1.6610810266905007,0.06161971435983817,2.1070945586407728
1989-08-31,0.007538522311770406,1.6736031230718653,0.007538522311770406,1.6736031230718653,0.019310742972856496,2.147784120082189
1989-09-30,-0.00052805205228829,1.672719373508011,-0.00052805205228829,1.672719373508011,-0.014941579554660385,2.115692832785745
1989-10-31,-0.01623146554658243,1.645568686627815,-0.01623146554658243,1.645568686627815,-0.03626293447005518,2.03897160223167
1989-11-30,-0.003000286775068944,1.640631508659858,-0.003000286775068944,1.640631508659858,0.009985892834539663,2.059332554144225
1989-12-31,0.0011629232731850622,1.6425394372239994,0.0011629232731850622,1.6425394372239994,0.009989761544796758,2.0799047953015632
1990-01-31,-0.03287594232134859,1.5885394054252828,-0.054258688297301794,1.553417401883637,-0.053949558913826696,1.967694849012291
1990-02-28,0.014430802689904881,1.611463304150114,0.008671327503379471,1.566887592924819,0.008671327503379471,1.9847573754747891
1990-03-31,0.015730181969436527,1.6368119151614646,0.02458419188291966,1.605408258168249,0.02458419188291966,2.0335510316345013
1990-04-30,-0.01984542808480109,1.6043286820107823,-0.019983886591454354,1.5733259616040305,-0.028356340208215407,1.975886966750706
1990-05-31,0.031230528729265773,1.6544327150055052,0.031230528729265773,1.6224617632484049,0.06722386896610259,2.1087137332953856
1990-06-30,-0.005259662785100979,1.645730956823937,-0.005259662785100979,1.613928161491998,-0.012786669492721559,2.0817503077329746
1990-07-31,-0.009483062169860671,1.6301243878455114,-0.009483062169860671,1.5986231803988804,-0.015219144508986182,2.05006784896796
1990-08-31,-0.045859741964664316,1.5553673040486098,-0.045859741964664316,1.5253107338470566,-0.08652364922140887,1.8726884975237679
1990-09-30,-0.015465963030686928,1.5313120508250548,-0.015465963030686928,1.5017203344270682,-0.05714394708355506,1.7656756851172875
1990-10-31,-0.010601904279401846,1.515077227040313,-0.010601904279401846,1.485799239187041,-0.028210533593432754,1.7158650318871789
1990-11-30,0.012821974887249187,1.5345035091976669,0.012821974887249187,1.504850119719391,0.06402452983478504,1.8257224838137038
1990-12-31,0.00628436043042574,1.544146882331218,0.00628436043042574,1.514307140265477,0.029610484661442203,1.8797830114167198
1991-01-31,0.019669194844032678,1.5745190082275964,0.019669194844032678,1.5440923424610686,0.06682168555257069,2.0053932807126724
1991-02-28,0.029646965065984552,1.6211987182602485,0.029646965065984552,1.589869994196666,0.060834298808261224,2.1273899747796268
1991-03-31,0.013656596879729909,1.6433387756174638,0.013656596879729909,1.6115822077985886,0.02349174307637003,2.1773660734903952
1991-04-30,0.0007155931882776186,1.644514737651328,0.0007155931882776186,1.6127354450488387,0.0012870412917726066,2.1801684335342824
1991-05-31,0.018127854149554284,1.6743262609622638,0.018127854149554284,1.6419708779785005,0.043732398152351394,2.275512427508792
1991-06-30,-0.027538099390615293,1.6282184979755678,-0.027538099390615293,1.5967541207442328,-0.038752615451812744,2.1873303694497226
1991-07-31,0.014654474282842141,1.6520791840809985,0.014654474282842141,1.6201537129427013,0.02822670952352394,2.2490715084201622
1991-08-31,0.008943846803182998,1.6668551272101466,0.008943846803182998,1.634644119548869,0.015017236727642356,2.2828463476795036
1991-09-30,-0.006949860351939558,1.6552707168491216,-0.006949860351939558,1.6232835711928852,-0.016637559668476357,2.2448653553560227
1991-10-31,0.0019387358465765621,1.6584798495236655,0.0019387358465765621,1.6264306892415157,0.009032871743905442,2.2651429361932904
1991-11-30,-0.014596654782043557,1.634271591697193,-0.014596654782043557,1.602690241943736,-0.04057751753611005,2.1732290589781114
1991-12-31,0.04270833592051565,1.7040686118207524,0.04270833592051565,1.6711384751732017,0.08912235165308577,2.366912343395063
1992-01-31,0.01830257945769413,1.7352574629899642,0.01830257945769413,1.701724619899869,0.017319969248063477,2.4079071923955273
1992-02-29,0.005193396486089305,1.7442693430007166,0.005193396486089305,1.7105623505611487,0.024843362062284272,2.4677277025885878
1992-03-31,-0.01077877041041913,1.7254682642185792,-0.01077877041041913,1.6921245917117433,-0.015118835114016408,2.43041853434686
1992-04-30,-0.0011041644846514086,1.723563063441836,-0.0011041644846514086,1.6902562078339698,0.015594876359007607,2.46832061089064
1992-05-31,-0.008781463106801968,1.708427657987975,-0.008781463106801968,1.6754132853038328,0.0003225188331300065,2.469116690773855
1992-06-30,-0.0005209367901624178,1.707537675167598,-0.0005209367901624178,1.6745405008847911,-0.016891248316403894,2.4274102276278167
1992-07-31,0.02188927249494774,1.744914432634731,0.02188927249494774,1.7111949742124846,0.03219998011558067,2.5055727886897894
1992-08-31,-0.017268002543812482,1.7147832457732595,-0.017268002543812482,1.6816460550448242,-0.025573399966348425,2.4414967736198263
1992-09-30,0.008121166382181034,1.7287092858215605,0.008121166382181034,1.6953029824537815,0.014623081731701081,2.4771989804881533
1992-10-31,0.030020662858723884,1.7806062844719548,0.030020662858723884,1.7461971017334155,0.01718664599226383,2.5197737224182
1992-11-30,0.020996684542654426,1.8179931129216802,0.020996684542654426,1.7828614514278094,0.03616383189926606,2.61089839573992
1992-12-31,0.01918919112369084,1.8528789302270878,0.01918919112369084,1.8170731205663184,0.016394940797916188,2.653703920367451
1993-01-31,0.024816499949852317,1.898860900106151,0.024816499949852317,1.8621665155717306,0.02142296908444698,2.7105541374127586
1993-02-28,0.006131980353821152,1.910504677840241,0.006131980353821152,1.87358528406076,0.010810347358779164,2.7398561691729664
1993-03-31,0.017884363421854756,1.9446728378178897,0.017884363421854756,1.9070931641827418,0.022139242852088254,2.800514510282079
1993-04-30,-0.014741899484736778,1.9160046663120804,-0.015036964942797187,1.8784162711302779,-0.014787787386069725,2.7591010971324246
