,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1995-01-31,0.007745104305448043,1.007745104305448,0.007745104305448043,1.007745104305448,0.015824435835340583,1.0158244358353405
1995-02-28,0.031247860488703445,1.0392349827329586,0.031247860488703445,1.0392349827329586,0.040394791806361637,1.0568584524327238
1995-03-31,0.030410993330686035,1.0708391508618662,0.030410993330686035,1.0708391508618662,0.025336104678917712,1.0836351288143584
1995-04-30,0.019051141590843954,1.0912398591459547,0.019051141590843954,1.0912398591459547,0.021344341604833127,1.1067646071787693
1995-05-31,0.024303208436858625,1.117760488897387,0.024303208436858625,1.117760488897387,0.030631967274791217,1.1406669844067665
1995-06-30,0.027088423315579497,1.1480388581860685,0.027088423315579497,1.1480388581860685,0.021447833671987795,1.1651318201634508
1995-07-31,0.024760079338833764,1.1764643913988198,0.024760079338833764,1.1764643913988198,0.027124023247145836,1.1967348827395536
1995-08-31,-0.002218659152402393,1.1738542179093672,-0.002218659152402393,1.1738542179093672,0.005144945756641929,1.20289201879633
1995-09-30,0.018194361521829586,1.1952117459239349,0.018194361521829586,1.1952117459239349,0.02014557568137043,1.2271249709975078
1995-10-31,-0.027741310820015776,1.1620550053845253,-0.027741310820015776,1.1620550053845253,-0.021300701918954126,1.2009863477729847
1995-11-30,0.03650824395635475,1.2044795930118066,0.03650824395635475,1.2044795930118066,0.04323305519755016,1.2529086568377583
1995-12-31,0.013131749820587969,1.2202965176912415,0.013131749820587969,1.2202965176912415,0.014012294496128891,1.2704647819141184
1996-01-31,0.022318999458910478,1.2475323150093027,0.022318999458910478,1.2475323150093027,0.025616661928757063,1.3030098487248043
1996-02-29,0.012775320959824346,1.2634699407412993,0.012775320959824346,1.2634699407412993,0.00973808409916479,1.3156986682137264
1996-03-31,0.011928468117325536,1.278541201646631,0.011928468117325536,1.278541201646631,0.01798893158762878,1.3393666815461573
1996-04-30,0.031638283408913996,1.3189920505343007,0.031638283408913996,1.3189920505343007,0.024670649051666278,1.3724097268980775
1996-05-31,0.012923376887378655,1.3360378819148118,0.012923376887378655,1.3360378819148118,0.012313766598701467,1.389309259952888
1996-06-30,-0.01133984930085568,1.3208874136736635,-0.01133984930085568,1.3208874136736635,-0.006430557370185851,1.3803752270518306
