dataset,start,end,n_months_total_with_warmup,n_assets_total_in_subpanel,tda_mapper_total_return,tda_mapper_ann_return_geo,tda_mapper_ann_vol,tda_mapper_sharpe,tda_mapper_sortino,tda_mapper_max_dd,tda_ph_total_return,tda_ph_ann_return_geo,tda_ph_ann_vol,tda_ph_sharpe,tda_ph_sortino,tda_ph_max_dd,eqw_reb_total_return,eqw_reb_ann_return_geo,eqw_reb_ann_vol,eqw_reb_sharpe,eqw_reb_sortino,eqw_reb_max_dd,final_nav_tda_mapper,final_nav_tda_ph,final_nav_eqw_reb
sp500,1975-01-31,1984-12-31,180,794,2.4518432529676817,0.13189230288303788,0.10130662622822299,0.43479385542106347,0.652207088997434,-0.10147742453369979,2.3944897806938052,0.12999741647991292,0.10529286850250377,0.4064844864343746,0.6055790594893297,-0.10288507452645279,3.303857086558402,0.1571396739955213,0.12953782937985686,0.5349926230727894,0.8748749685799769,-0.10800005011668112,3.4518432529676817,3.3944897806938052,4.303857086558402
sp500,1985-01-31,1994-12-31,181,814,1.1485552192878021,0.07948012826072137,0.0869126009620991,0.2790057955213443,0.3739963921650138,-0.17240903770583005,1.0783469161382104,0.07589974390319276,0.08942305646417864,0.23657172220483424,0.3136108880283742,-0.17240903770583005,2.0506451155117165,0.11799321758491521,0.12939591209265355,0.4967190331527192,0.7005620199802647,-0.2333491513132976,2.148555219287802,2.0783469161382104,3.0506451155117165
sp500,1995-01-31,2004-12-31,181,861,1.686775555428349,0.10388323805962352,0.0919217725880878,0.7094756914376996,1.0729650704569178,-0.1304027916096292,1.6711931017525088,0.10324134343977964,0.0933763824738152,0.6939133615131582,1.053350051371397,-0.14224160234893868,2.0696084702338324,0.11868624573883113,0.109066927505685,0.7372256528947724,1.1322077120260468,-0.17745954366664218,2.686775555428349,2.671193101752509,3.0696084702338324
sp500,2005-01-31,2014-12-31,181,865,0.6472117100103756,0.0511748028554917,0.08625979503227837,0.45842746886672403,0.6272367991982333,-0.33228629253346176,0.692520088021326,0.05403099789888999,0.08801758701360152,0.4815676801453052,0.6636332083347924,-0.3402936325846093,1.0744268237379524,0.0756966396735812,0.13110598527045145,0.5149430880003395,0.7510733154929861,-0.44755770246563387,1.6472117100103756,1.692520088021326,2.0744268237379524
sp500,2015-01-31,2025-11-30,192,821,0.9242588484428349,0.06179189002486041,0.08927883851779411,0.505935402409482,0.7313480873060207,-0.14394272358879667,0.8164087313057584,0.056196576601955206,0.09292156836069716,0.43341613152246844,0.605418067563297,-0.14394272358879667,1.5730356207186267,0.09043074591386135,0.12973394721231887,0.5888812215457251,0.8975239415842616,-0.2184859599315404,1.924258848442835,1.8164087313057584,2.5730356207186267
