Date,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.08693677777777778,1.0869367777777779,0.09208982142857146,1.0920898214285715,0.09924897959183675,1.0992489795918368
1985-02-28,0.014755750000000005,1.1029753451364723,0.01418575000000001,1.1075819346129019,0.017622448979591848,1.1186204386505623
1985-03-31,0.028700944444444435,1.134631779240826,0.025391607142857146,1.1357052199751183,-0.004561224489795909,1.113518159711003
1985-04-30,-0.013767163120567378,1.119011118454238,-0.014386785714285717,1.1193660723407406,-0.015393877551020417,1.0963767975095744
1985-05-31,0.05494702127659577,1.1804974461886901,0.054721547619047656,1.1806195161714808,0.056120408163265315,1.1579059108865455
1985-06-30,0.022046382978723432,1.206523144992771,0.020347500000000022,1.20464217177678,0.01841428571428575,1.1792279211598706
1985-07-31,0.01566646143617023,1.2254250933156468,0.02151973214285715,1.2305657486414059,0.016889795918367343,1.1991448400895015
1985-08-31,0.0010830198863636114,1.2267522530609565,-0.007104166666666677,1.2218236044687658,-0.008744897959183692,1.1886584408246372
1985-09-30,-0.03842763920454542,1.179611060086967,-0.04702708333333329,1.1643648040027794,-0.04539591836734691,1.134698199278304
1985-10-31,0.02604692234848483,1.2103362977704661,0.03027493642857143,1.1996158744236296,0.028591836734693867,1.1671413049352204
1985-11-30,0.07422206439393934,1.3001699564019078,0.07753321142857138,1.2926259456483875,0.07313469387755096,1.252499826983503
1985-12-31,0.047232859848484826,1.3615807017318498,0.04677572000000001,1.3530894549467718,0.04430612244897959,1.30799323768516
1986-01-31,0.020491961134453795,1.389482160553161,0.021787013888888904,1.3825692336946063,0.018904081632653075,1.3327196486253186
1986-02-28,0.07511533893557423,1.4938535839880458,0.07237473214285714,1.4826323116522087,0.07844081632653056,1.4372592657978955
1986-03-31,0.06366944537815124,1.588966413156728,0.056077410714285666,1.5657744927310002,0.05959591836734691,1.5229140516750999
1986-04-30,-0.004587359943977595,1.581677252280687,-0.004529947344322352,1.5586816167258457,-0.001759183673469395,1.520234966139296
1986-05-31,0.043909325396825405,1.6511276334238365,0.04463236263736266,1.6282492598797442,0.044873469387755126,1.5884531833545426
1986-06-30,0.006624404761904762,1.6620653711812021,0.0034326190476190563,1.633838419303479,0.008663265306122436,1.6022143747082978
1986-07-31,-0.05612781874039939,1.568777267292849,-0.061176775335775334,1.5338854533907917,-0.07264285714285715,1.4858249447741307
1986-08-31,0.07559154377880185,1.6873635627726058,0.06507617460317464,1.6337048509769208,0.059465306122449005,1.5741799799594953
1986-09-30,-0.052980368663594506,1.597966419147397,-0.06956525396825397,1.5200557581095429,-0.07151632653061227,1.4616004104947595
1986-10-31,0.03837663280268121,1.659290989646032,0.05094121031746034,1.5974892381776675,0.050722448979591855,1.5357363627446305
1986-11-30,0.021342348484848495,1.6947041561848266,0.016003485449735455,1.623054633956953,0.01349387755102041,1.5564594011741562
1986-12-31,-0.029789924242424295,1.644219047758759,-0.031021025132275174,1.5727058153659186,-0.031914285714285735,1.506786111142398
1987-01-31,0.13723724489795924,1.8698671398819173,0.1409183796296296,1.7943289705013792,0.1374489795918368,1.7138923245820725
1987-02-28,0.06320000000000002,1.9880427431224543,0.06383799603174604,1.9088753361998934,0.0632,1.8222103194956594
1987-03-31,0.025212244897959184,2.038165763629668,0.028380019841269852,1.9630492561157569,0.02521224489795918,1.8681523323263725
1987-04-30,-0.015144272687798515,2.0072992255223254,-0.012972028769841264,1.9375845246888077,-0.017067346938775506,1.8362679283360757
1987-05-31,0.013122127659574469,2.0336392622105945,0.007595972222222225,1.9523023629165517,0.008112244897959175,1.851164183469006
1987-06-30,0.03758468085106383,2.110072944846973,0.0317375248015873,2.014263607579813,0.037342857142857115,1.920291943120263
1987-07-31,0.07876974725983239,2.276282857412379,0.06919197466422465,2.153634484082545,0.0540734693877551,2.0241287907221293
1987-08-31,0.03218474747474744,2.349544446359293,0.036172656593406585,2.2315371647029814,0.03605102040816325,2.0971006990652037
1987-09-30,-0.005536323232323208,2.336536608855538,-0.006702645604395586,2.2165799619349396,-0.013287755102040805,2.069234938551707
1987-10-31,-0.25987839816433567,1.729321217693832,-0.25893853545264256,1.642621992877832,-0.25963877551020403,1.5319813128632092
1987-11-30,-0.031015288461538417,1.6756858212843988,-0.06154340986394556,1.5415294343186206,-0.061548979591836715,1.4376894263027162
1987-12-31,0.0799577644230769,1.809669913429747,0.09176120748299316,1.6829820365822727,0.09163469387755102,1.5694316567729576
1988-01-31,0.01735931286549706,1.8410845396402507,0.02523079474097333,1.7254450109000254,0.025861224489795914,1.6100190811701556
1988-02-29,0.07461070175438594,1.9784491491319605,0.06815762820512822,1.8430472504413427,0.06790612244897959,1.71934923404129
1988-03-31,0.009771754385964908,1.9977820682823995,0.0021449358974359083,1.8470004686494848,-0.000783673469387741,1.7180018256619596
1988-04-30,0.008220462962962954,2.0142047617827865,0.00979029914529914,1.865083155759071,0.00976938775510203,1.7347856516608242
1988-05-31,-0.00018074074074075463,2.0138407129221383,-0.004596250000000024,1.8565107673044132,-0.00377959183673471,1.7282288699733224
1988-06-30,0.05660629629629624,2.1278367770113533,0.05828791666666661,1.964722912199822,0.06049387755102036,1.832776135613627
1988-07-31,-0.011310175084175087,2.103770570512808,-0.00025,1.964231731471772,-0.015422448979591842,1.8045102391711123
1988-08-31,-0.032834545454545463,2.0346942200893703,0.0,1.964231731471772,-0.030683673469387763,1.7491412362202192
1988-09-30,0.022848590909090947,2.0811841159492843,0.0,1.964231731471772,0.0369714285714286,1.8138094864964756
1988-10-31,0.013988782051282077,2.110297346955889,0.013310586080586074,1.9903768070157457,0.011844897959183677,1.8352938747814256
1988-11-30,-0.02400358220211163,2.0596426511173354,-0.02052838827838828,1.9495175791010277,-0.02226122448979591,1.794437985830169
