Date,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.09208982142857146,1.0920898214285715,0.09208982142857146,1.0920898214285715,0.09899897959183675,1.0989989795918367
1985-02-28,0.01418575000000001,1.1075819346129019,0.01418575000000001,1.1075819346129019,0.017622448979591848,1.1183660330383172
1985-03-31,0.025391607142857146,1.1357052199751183,0.025391607142857146,1.1357052199751183,-0.004561224489795909,1.113264914499867
1985-04-30,-0.014386785714285715,1.1193660723407406,-0.014386785714285715,1.1193660723407406,-0.015393877551020417,1.096127450724209
1985-05-31,0.054721547619047635,1.1806195161714808,0.054721547619047635,1.1806195161714808,0.056120408163265315,1.157642570657811
1985-06-30,0.020347500000000025,1.20464217177678,0.020347500000000025,1.20464217177678,0.01841428571428575,1.1789597317089242
1985-07-31,0.021519732142857153,1.2305657486414059,0.021519732142857153,1.2305657486414059,0.016889795918367343,1.1988721209734612
1985-08-31,-0.007104166666666678,1.2218236044687658,-0.007104166666666678,1.2218236044687658,-0.008744897959183692,1.1883881066094382
1985-09-30,-0.047027083333333275,1.1643648040027794,-0.047027083333333275,1.1643648040027794,-0.04539591836734691,1.1344401371330701
1985-10-31,0.030274936428571427,1.1996158744236296,0.030274936428571427,1.1996158744236296,0.028591836734693867,1.1668758643192625
1985-11-30,0.07753321142857139,1.2926259456483875,0.07753321142857139,1.2926259456483875,0.07313469387755096,1.2522149734493544
1985-12-31,0.04677571999999999,1.3530894549467718,0.04677571999999999,1.3530894549467718,0.04430612244897959,1.3076957633954471
1986-01-31,0.021787013888888908,1.3825692336946063,0.021787013888888908,1.3825692336946063,0.018904081632653075,1.3324165508573493
1986-02-28,0.07237473214285714,1.4826323116522087,0.07237473214285714,1.4826323116522087,0.07844081632653056,1.4369323927935802
1986-03-31,0.05607741071428568,1.5657744927310002,0.05607741071428568,1.5657744927310002,0.05959591836734691,1.522567698373903
1986-04-30,-0.004529947344322352,1.5586816167258457,-0.004529947344322352,1.5586816167258457,-0.001759183673469395,1.5198892221371716
1986-05-31,0.04463236263736266,1.6282492598797442,0.04463236263736266,1.6282492598797442,0.044873469387755126,1.5880919246195229
1986-06-30,0.003432619047619058,1.633838419303479,0.003432619047619058,1.633838419303479,0.008663265306122436,1.6018499862930125
1986-07-31,-0.06117677533577533,1.5338854533907917,-0.06117677533577533,1.5338854533907917,-0.07264285714285715,1.4854870265744415
1986-08-31,0.06507617460317462,1.6337048509769208,0.06507617460317462,1.6337048509769208,0.059465306122449005,1.5738219673506173
1986-09-30,-0.06956525396825397,1.5200557581095429,-0.06956525396825397,1.5200557581095429,-0.07151632653061227,1.46126800163252
1986-10-31,0.050941210317460336,1.5974892381776675,0.050941210317460336,1.5974892381776675,0.050722448979591855,1.5353870932908356
1986-11-30,0.016003485449735455,1.623054633956953,0.016003485449735455,1.623054633956953,0.01349387755102041,1.5561054187211194
1986-12-31,-0.031021025132275164,1.5727058153659188,-0.031021025132275164,1.5727058153659188,-0.031914285714285735,1.5064434257865054
1987-01-31,0.1409183796296297,1.7943289705013796,0.1409183796296297,1.7943289705013796,0.1374489795918368,1.7135025374736914
1987-02-28,0.06383799603174604,1.9088753361998938,0.06383799603174604,1.9088753361998938,0.0632,1.8217958978420286
1987-03-31,0.02838001984126985,1.9630492561157573,0.02838001984126985,1.9630492561157573,0.02521224489795918,1.8677274621725193
1987-04-30,-0.012972028769841264,1.9375845246888082,-0.012972028769841264,1.9375845246888082,-0.017067346938775506,1.8358503095885421
1987-05-31,0.007595972222222223,1.9523023629165521,0.007595972222222223,1.9523023629165521,0.008112244897959175,1.8507431768959184
1987-06-30,0.03173752480158729,2.0142636075798137,0.03173752480158729,2.0142636075798137,0.037342857142857115,1.9198552149588601
1987-07-31,0.06919197466422466,2.153634484082546,0.06919197466422466,2.153634484082546,0.0540734693877551,2.02366844715386
1987-08-31,0.036172656593406585,2.2315371647029822,0.036172656593406585,2.2315371647029822,0.03605102040816325,2.0966237596415596
1987-09-30,-0.006702645604395586,2.2165799619349404,-0.006702645604395586,2.2165799619349404,-0.013287755102040805,2.0687643365823223
1987-10-31,-0.2589385354526426,1.6426219928778327,-0.2589385354526426,1.6426219928778327,-0.25963877551020403,1.5316328974129083
1987-11-30,-0.06154340986394556,1.5415294343186212,-0.06154340986394556,1.5415294343186212,-0.061548979591836715,1.4373624554678555
1987-12-31,0.09176120748299317,1.6829820365822734,0.09176120748299317,1.6829820365822734,0.09163469387755102,1.5690747240657374
