,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.07097081872706065,1.0709708187270606,0.07097081872706065,1.0709708187270606,0.07089854643016517,1.0708985464301652
1985-02-28,0.002595613894887342,1.0737506454651673,0.002595613894887342,1.0737506454651673,0.008107494927214062,1.0795808509629086
1985-03-31,0.004657755239489524,1.0787519131599879,0.004657755239489524,1.0787519131599879,0.0024271476530505266,1.0822011530916016
1985-04-30,-0.001331698003122115,1.0773153413913685,-0.001331698003122115,1.0773153413913685,-0.008220753431320189,1.0733046442489451
1985-05-31,0.043721582363597786,1.1244172728215787,0.043721582363597786,1.1244172728215787,0.050470636606216375,1.127475012916598
1985-06-30,0.0049881973909651585,1.1300260881282234,0.0049881973909651585,1.1300260881282234,0.00940281021595,1.1380764464862785
1985-07-31,0.0005036861110277862,1.1305952665739125,0.0005036861110277862,1.1305952665739125,0.007185270705546035,1.1462538338378883
1985-08-31,-0.006504033377783006,1.1232418372233524,-0.006504033377783006,1.1232418372233524,-0.0034848481297967953,1.142259313308766
1985-09-30,-0.02097355422568794,1.0996834636417872,-0.02097355422568794,1.0996834636417872,-0.03139132902441749,1.1064022753734855
1985-10-31,0.027151411302024923,1.1295414216651607,0.027151411302024923,1.1295414216651607,0.03106199386353026,1.1407693360617328
1985-11-30,0.043459437365481766,1.178630656331735,0.043459437365481766,1.178630656331735,0.05337051836078514,1.201652786857436
1985-12-31,0.03212484695476925,1.2164939857825912,0.03212484695476925,1.2164939857825912,0.03232671579201068,1.240498274978854
1986-01-31,0.00457928042290244,1.2220646528762638,0.00457928042290244,1.2220646528762638,0.014260377474649696,1.2581882486367042
1986-02-28,0.04168309195603326,1.2730040861783232,0.04168309195603326,1.2730040861783232,0.05967852610076023,1.3332750688726396
1986-03-31,0.03105336045513529,1.3125351409272787,0.03105336045513529,1.3125351409272787,0.04704235520905365,1.395995468253922
1986-04-30,-0.014734903198033068,1.2931950626816986,-0.014734903198033068,1.2931950626816986,-0.016224751949310296,1.3733457880591409
1986-05-31,0.033418139951268216,1.3364112362706848,0.033418139951268216,1.3364112362706848,0.03976604580879214,1.4279583195784122
1986-06-30,0.0015804329163654229,1.3385233445782876,0.0015804329163654229,1.3385233445782876,0.0016417247056961079,1.4303026340303684
1986-07-31,-0.04271023553562791,1.2813546972614125,-0.04271023553562791,1.2813546972614125,-0.05415731573673646,1.3528412826801
1986-08-31,0.06507421515886425,1.3647378485258228,0.06507421515886425,1.3647378485258228,0.06069984528463826,1.4349585392334536
1986-09-30,-0.03566593169920689,1.3160632016329783,-0.03566593169920689,1.3160632016329783,-0.05151635692797411,1.3610347029494587
1986-10-31,0.03280617101869934,1.3592381960971667,0.03280617101869934,1.3592381960971667,0.04880173897743225,1.4274555632620252
1986-11-30,0.007623549244714931,1.3696004154204109,0.007623549244714931,1.3696004154204109,0.015543614387512205,1.4496433820926793
1986-12-31,-0.02469568589866142,1.3357771937545122,-0.02469568589866142,1.3357771937545122,-0.021019833803176867,1.419172119127216
1987-01-31,0.0828073730862104,1.4463893941977932,0.0828073730862104,1.4463893941977932,0.10276045675525161,1.565006894303047
1987-02-28,0.035872367536232456,1.498274806146965,0.035872367536232456,1.498274806146965,0.040705794821718246,1.6287117438371213
1987-03-31,0.008304877482153323,1.5107177948466126,0.008304877482153323,1.5107177948466126,0.01519529262702623,1.6534604953898004
