,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1975-01-31,0.0,1.0,0.0,1.0,0.0,1.0
1975-02-28,0.0310008917604343,1.0310008917604343,0.0310008917604343,1.0310008917604343,0.03941297698691189,1.0394129769869118
1975-03-31,0.0547941248332523,1.0874936833267501,0.0547941248332523,1.0874936833267501,0.04911993258449442,1.0904688723439575
1975-04-30,0.01458644151526057,1.103356346336811,0.01458644151526057,1.103356346336811,0.03713946313743128,1.1309683008308922
1975-05-31,0.0596007821006594,1.169117247514211,0.0596007821006594,1.169117247514211,0.04791311756707728,1.1851565179932404
1975-06-30,0.04874597167206632,1.226107003742863,0.04874597167206632,1.226107003742863,0.05509430973324925,1.2504518982779391
1975-07-31,-0.0431658512701873,1.1731810511779635,-0.0431658512701873,1.1731810511779635,-0.044750340632162995,1.1944937498858665
1975-08-31,-0.02238728847658197,1.1469167085499827,-0.02238728847658197,1.1469167085499827,-0.02106204025731058,1.1693352744386645
1975-09-30,-0.02643658045784335,1.1165961527059562,-0.02643658045784335,1.1165961527059562,-0.02959183413901166,1.1347324989445797
1975-10-31,0.02077374660540251,1.139792038242837,0.02077374660540251,1.139792038242837,0.04310701915878573,1.1836474345166805
1975-11-30,0.011321406222573898,1.1526960869170397,0.011321406222573898,1.1526960869170397,0.031165486335754382,1.220536382463461
1975-12-31,0.0019073142429073093,1.1548946405813603,0.0019073142429073093,1.1548946405813603,-0.004734727766845698,1.214757474962966
1976-01-31,0.10364470910226811,1.2745933596481838,0.10364470910226811,1.2745933596481838,0.13620126390457152,1.3802089783904479
1976-02-29,0.03554505891002468,1.3198988557032045,0.03554505891002468,1.3198988557032045,0.03079629469968989,1.4227143008361178
1976-03-31,0.024619922716594484,1.352394663524339,0.024619922716594484,1.352394663524339,0.017170665976040812,1.4471432528751114
1976-04-30,-0.007647560465448134,1.342052143561887,-0.007647560465448134,1.342052143561887,-0.003310019363143397,1.4423531806868526
1976-05-31,-0.007332161714011845,1.332212000216655,-0.007332161714011845,1.332212000216655,-0.008527688368527827,1.4300532422446002
1976-06-30,0.03171365491592934,1.3744613118663862,0.03171365491592934,1.3744613118663862,0.046309951192630296,1.4962789380958104
1976-07-31,-0.0010144576396364363,1.3730669790881787,-0.0010144576396364363,1.3730669790881787,-0.006869736797585031,1.485999895615322
1976-08-31,-0.01159486126307886,1.3571464579607364,-0.01159486126307886,1.3571464579607364,-0.009137748360633852,1.472421202505261
1976-09-30,0.019031798412943293,1.3829753957654851,0.019031798412943293,1.3829753957654851,0.01634895718097686,1.4964937536973821
1976-10-31,-0.017398406078673368,1.3589138282331432,-0.017398406078673368,1.3589138282331432,-0.018924372196197504,1.4681735489131282
1976-11-30,0.01910571930726983,1.3848768543981331,-0.00025,1.358574099776085,0.018523597645616244,1.4953694050071313
1976-12-31,0.041334335046495495,1.4421198182959623,0.0,1.358574099776085,0.05592380831380164,1.5789961569710738
1977-01-31,-0.016511307103575457,1.4183085350959252,0.0,1.358574099776085,-0.018553057151710357,1.5497009510284583
1977-02-28,0.0006965215599703621,1.4192964175693095,0.0006337892940673265,1.3594351494957202,-0.012191813349723822,1.5308072862856297
1977-03-31,-0.0005674616480999647,1.4184910212850532,-0.0005674616480999647,1.3586637221853024,0.0015990284681320238,1.5332550907156242
1977-04-30,0.0014858459888806078,1.420598680479293,0.0014858459888806078,1.3606824872271492,0.008629819989204398,1.546486806146031
1977-05-31,-0.01265968237286623,1.4026143524051122,-0.01265968237286623,1.343456679128532,-0.013326591026329082,1.525877408952909
1977-06-30,0.028576121807361674,1.4426956309881944,0.028576121807361674,1.3818474608342226,0.038421911443163724,1.5845045356328218
1977-07-31,-0.009908927215420534,1.4284000649867272,-0.009908927215420534,1.3681548349220025,-0.014797808531529903,1.5610573408971866
1977-08-31,-0.010374803630248645,1.4135806948070555,-0.010374803630248645,1.3539604971739114,-0.013912636555268422,1.5393389174713503
1977-09-30,0.007344708570513414,1.423963033051317,0.007344708570513414,1.3639049424416412,-0.0022634561649544187,1.5358546913086455
1977-10-31,-0.02199398966604592,1.392644404817555,-0.02199398966604592,1.3339072312321107,-0.029987604799633773,1.4897980877960182
1977-11-30,0.04099259002749917,1.4497325059583317,0.04099259002749917,1.3885875434967252,0.046267369627952554,1.5587271265950935
1977-12-31,-0.005015864486493094,1.4424608441667808,-0.005015864486493094,1.3816225765509134,0.0032888509035110505,1.5638535477137228
1978-01-31,-0.02591669665076818,1.4050770240378994,-0.02591669665076818,1.3458154833485905,-0.03862797117233272,1.5034450579548868
1978-02-28,-0.019137688785465692,1.3781870972322536,-0.00025,1.3454790294777534,-0.007251002907752987,1.4925435734680093
1978-03-31,0.03419127489752904,1.4253090711339491,0.0,1.3454790294777534,0.040359067916870155,1.5527812409184927
1978-04-30,0.055449153949775926,1.5043412532452676,0.0,1.3454790294777534,0.06398491609096522,1.652135818326287
1978-05-31,0.039854471805243805,1.5642959793081963,0.039836539279824446,1.3990782576857241,0.026531753778457633,1.6959698790666908
1978-06-30,-0.009833875971871452,1.5489128866643822,-0.009833875971871452,1.3853198956247006,-0.008752817869186408,1.681125363603594
1978-07-31,0.05553086628682731,1.6349253610636856,0.05553086628682731,1.4622479095131173,0.046229258418083174,1.7588425424708187
1978-08-31,0.02907567469403375,1.6824619190109988,0.02907567469403375,1.5047637540521517,0.03913358521461485,1.8276723569856903
1978-09-30,0.0021454473616042634,1.6860715524961407,0.0021454473616042634,1.5079921454781207,-0.0035859367847442657,1.821118439450315
1978-10-31,-0.0862868090607627,1.5405858183831225,-0.0862868090607627,1.37787231515612,-0.1020825986862183,1.6352139366358365
1978-11-30,0.007320639031102981,1.5518638910559417,0.007320639031102981,1.387959221006328,0.02276722216606138,1.6724432156202642
1978-12-31,0.008800467067418268,1.565521018122295,0.008800467067418268,1.4001739104217137,0.006265229344367981,1.6829214559315573
1979-01-31,0.05590433650506991,1.6530404319251635,0.05590433650506991,1.4784497038755489,0.05483141493797303,1.775198420589758
1979-02-28,-0.02444008955170064,1.6126399757363306,-0.02444008955170064,1.4423162607151452,-0.023051059126853964,1.7342782168348456
1979-03-31,0.04795516449603188,1.689974391045643,0.04795516449603188,1.5114827742530417,0.053359109401702916,1.8268177579399265
1979-04-30,0.0035477129024059787,1.6959699349974913,0.0035477129024059787,1.5168450811930236,0.00852487421035766,1.8423911495316119
1979-05-31,-0.01635561749689212,1.6682312994544435,-0.01635561749689212,1.4920361432429883,-0.012443872388013586,1.8194646691780347
1979-06-30,0.028513221853781964,1.7157979485992112,0.028513221853781964,1.5345789008091368,0.03779794165712155,1.88823668859082
1979-07-31,0.032963035744362504,1.7723558577089908,0.032963035744362504,1.585163279969053,0.018463232441100777,1.9230996414760866
1979-08-31,0.057522851447737895,1.8743068204245132,0.057522851447737895,1.6763463918431218,0.056903098225593585,2.032529969272604
1979-09-30,0.015329343587514805,1.903038713663223,0.015329343587514805,1.702043681655376,0.001227725028991694,2.0350253571880557
1979-10-31,-0.0678519175618155,1.7739138877468026,-0.0678519175618155,1.5865567540810863,-0.07085871839523311,1.8908260684759084
1979-11-30,0.049253857960138155,1.8612859904074002,0.049253857960138155,1.664700795092294,0.049402646010830324,1.9842378794048738
1979-12-31,0.047091652336685726,1.9489370231668093,0.047091652336685726,1.7430943061793849,0.03362126281810186,2.0509504626419783
1980-01-31,0.08521173329869246,2.115009325000847,0.08521173329869246,1.8916263933120119,0.051071230617780544,2.1556950267052106
1980-02-29,-0.013604081995153514,2.086236564723021,-0.013604081995153514,1.8658925527531989,-0.01960512750851129,2.1134323508371913
1980-03-31,-0.09828772727313713,1.8811851142222784,-0.09828772727313713,1.6824982144072147,-0.08888148198385752,1.925587351422154
1980-04-30,0.0372342360046019,1.9512296047335747,0.0372342360046019,1.745144749999774,0.03461789117308559,1.9922471247979563
1980-05-31,0.07205123062520248,2.0918180989869564,0.07205123062520248,1.8708845768563693,0.06513624714467231,2.1220146258920587
1980-06-30,0.024450347418968968,2.1429637782444746,0.024450347418968968,1.9166283547412983,0.024829954804781684,2.174704153148044
1980-07-31,0.08110178565228898,2.316761967248277,0.08110178565228898,2.0720703367426263,0.07257810993519481,2.3325400702517474
1980-08-31,0.018271704759948815,2.3590931579129157,0.018271704759948815,2.109930594177435,0.02136233443009829,2.3823685713040703
1980-09-30,0.02457887035786404,2.4170770028033814,0.02457887035786404,2.1617903047158133,0.021033914390212294,2.4324791078788124
1980-10-31,0.012959445734478076,2.448400981057267,0.012959445734478076,2.189805908859099,0.010116166724470672,2.457086472087906
1980-11-30,0.05426016408512,2.581251620035603,0.05426016408512,2.3086251367883586,0.05292626566991596,2.587130883483587
1980-12-31,-0.012266601916517138,2.549588433966261,-0.012266601916517138,2.280306151260911,-0.016503919622379386,2.544433083329998
1981-01-31,-0.0017336773838714846,2.5451682701601133,-0.0017336773838714846,2.276352836058167,-0.008725171912454097,2.5222324672582084
1981-02-28,0.015956898163940903,2.585781261057152,0.015956898163940903,2.312676366448345,0.02391077663979045,2.5825410044164467
1981-03-31,0.06121546196727573,2.74407105549909,0.06121546196727573,2.4542479186012813,0.06429970086687369,2.74859761847686
1981-04-30,-0.0044984066985146905,2.731727107881833,-0.0044984066985146905,2.44320771332443,-0.0022481413295207422,2.74241838257254
1981-05-31,0.008754961582768651,2.7556432737659464,0.008754961582768651,2.4645979029933094,0.010065970182418825,2.7700234842392324
1981-06-30,-0.013396565617916929,2.7187271178293697,-0.013396565617916929,2.431580755464079,-0.004695814371109007,2.7570159681536324
1981-07-31,0.01017602257602176,2.7463929463584438,0.01017602257602176,2.4563245761271015,-0.011099915146827684,2.726413324848678
1981-08-31,-0.04064527201381195,2.63476505799689,-0.00025,2.45571049498307,-0.0501010137796402,2.58981725329144
1981-09-30,-0.03620960460956585,2.5393612570077226,0.0,2.45571049498307,-0.04593236994743344,2.4708608091170117
1981-10-31,0.06008953785540966,2.6919503013892485,0.0,2.45571049498307,0.04890210914611817,2.5916911140893175
1981-11-30,0.02527653253854473,2.759993470774459,0.02531152760801882,2.517868278974136,0.038462187834604526,2.6913732245286965
1981-12-31,-0.007670934342774591,2.738821742073662,-0.007670934342774591,2.4985538767223705,-0.018810661610015156,2.640746713535832
1982-01-31,-0.019588527709128098,2.6851722564886895,-0.019588527709128098,2.4496108848754448,-0.01403693203440684,2.6036787313978462
1982-02-28,-0.01686509950439486,2.6398865591965675,-0.00025,2.448998482154226,-0.02701492687899194,2.533340540852747
1982-03-31,-0.005809645586977928,2.6245497538978086,0.0,2.448998482154226,-0.0014877469239834532,2.5295715712556905
1982-04-30,0.03826604517093713,2.724980893333834,0.0,2.448998482154226,0.04097217963841148,2.6332136320813975
1982-05-31,-0.026272222428711512,2.6533895891901786,-0.0262657969972653,2.384673585175352,-0.03696142160892485,2.5358863128396685
1982-06-30,-0.008420204619326964,2.6310475059144056,-0.008420204619326964,2.364594145637872,-0.0025877543687820434,2.5293240619548834
1982-07-31,-0.012248190452883856,2.598821934971381,-0.012248190452883856,2.335632146198325,-0.013800512313842779,2.494418094092176
1982-08-31,0.08307766366825718,2.8147259896186223,0.08307766366825718,2.5296710080929588,0.10740305042266839,2.7623262064271743
1982-09-30,0.01088461623607339,2.845363201825323,0.01088461623607339,2.5572055062195713,0.012983045101165772,2.7981896121493506
1982-10-31,0.0949561586115809,3.1155479613254036,0.0949561586115809,2.8000279178705645,0.11159536015987394,3.1104545897127758
1982-11-30,0.029983456870966194,3.208962859253231,0.029983456870966194,2.883982434183538,0.04442315030097961,3.248630781455958
1982-12-31,0.020824165283630815,3.2757868322233525,0.020824165283630815,2.9440389610680637,0.017111289381980914,3.3042190428526617
1983-01-31,0.025823578886432018,3.360379371900408,0.025823578886432018,3.020064583423934,0.02914634919166568,3.400524964881397
1983-02-28,0.02719831293802503,3.4517760216478393,0.02719831293802503,3.1022052450569446,0.02942465519905091,3.5005842394687967
1983-03-31,0.04685216608025345,3.6134992050859203,0.04685216608025345,3.247550280413386,0.04542788970470425,3.659608394201411
1983-04-30,0.0454303706539809,3.777661813330839,0.0454303706539809,3.3950876933700056,0.05798618781566617,3.871815133879363
1983-05-31,0.018472955655019968,3.847446392488162,0.018472955655019968,3.457804997774534,0.017896442774282505,3.941106851855436
1983-06-30,0.022109697147299552,3.9325122670165458,0.022109697147299552,3.534256019069748,0.023783091292438274,4.034838555906369
1983-07-31,-0.015523318776181842,3.8714666255044023,-0.015523318776181842,3.479392636249089,-0.017458882821033674,3.9643947823570107
1983-08-31,-0.00022205794571851352,3.8706069355786252,-0.00022205794571851352,3.478620009467935,0.004731837034225461,3.983153652406458
1983-09-30,0.025418683303060293,3.968992667464727,0.025418683303060293,3.567041949820289,0.0215603930950165,4.069032010910192
1983-10-31,-0.014623497760370353,3.9109521120811306,-0.014623497760370353,3.5148793198559454,-0.010734944105148322,4.025351179711012
1983-11-30,0.033961382437277234,4.0437734524533955,-0.00024999999999999995,3.5140006000259816,0.03828266783366129,4.179452361837725
1983-12-31,-0.011085070531470861,3.99894793851966,0.0,3.5140006000259816,-0.004582755267620079,4.160298954510745
