rebalance_date,n_assets_panel,n_assets_used_ph,landscape_norm_L2,market_safe,H0_count,H1_count,H1_total_persistence,H1_max_persistence,H1_q50,H1_q75,H1_q90
2021-03-31,49,49,0.13678938675701344,True,48.0,13.0,0.28385403752326965,0.053514569997787476,0.012769848108291626,0.03952062129974365,0.045376837253570564
2021-06-30,49,49,0.1563132434531919,True,48.0,11.0,0.35660219192504883,0.061032235622406006,0.029042065143585205,0.04705348610877991,0.055371880531311035
2021-09-30,49,49,0.07898772924467885,True,48.0,8.0,0.10515406727790833,0.041319429874420166,0.011991560459136963,0.015355780720710754,0.023210871219635006
2021-12-31,49,49,0.322214118527421,False,48.0,19.0,0.6665684580802917,0.10548532009124756,0.02825748920440674,0.054691314697265625,0.06918848752975462
2022-03-31,49,49,0.2580136429483428,True,48.0,23.0,0.7592229843139648,0.08047568798065186,0.0312005877494812,0.054045915603637695,0.0679058313369751
2022-06-30,49,49,0.26568545330104154,True,48.0,16.0,0.5243691504001617,0.09731900691986084,0.026017338037490845,0.04631904512643814,0.07560992240905762
2022-09-30,49,49,0.25653371163151556,True,48.0,18.0,0.5627963244915009,0.09977772831916809,0.027253061532974243,0.041816264390945435,0.05928482413291932
2022-12-31,49,49,0.24338064872240248,True,48.0,13.0,0.44195520877838135,0.08142569661140442,0.02302098274230957,0.04603755474090576,0.07557892799377443
2023-03-31,49,49,0.12564621333424184,True,48.0,19.0,0.3119126558303833,0.045950502157211304,0.010224580764770508,0.023685485124588013,0.038829922676086426
2023-06-30,49,49,0.31466525210332896,False,48.0,20.0,0.7444258332252502,0.12521660327911377,0.030732423067092896,0.05341894179582596,0.0728289008140564
2023-09-30,49,49,0.18799331868361388,True,48.0,20.0,0.5638746023178101,0.08348378539085388,0.026623383164405823,0.03361600637435913,0.061471986770629886
2023-12-31,49,49,0.19894834042907147,True,48.0,11.0,0.2935512661933899,0.08463513851165771,0.019236505031585693,0.032622113823890686,0.04712483286857605
2024-03-31,49,49,0.2621916701653251,True,48.0,20.0,0.5599848926067352,0.09042185544967651,0.01803058385848999,0.039394646883010864,0.0630345404148102
2024-06-30,49,49,0.28914423813654905,True,48.0,15.0,0.48852330446243286,0.13008862733840942,0.02842789888381958,0.033950597047805786,0.051580810546874994
2024-09-30,49,49,0.36787724287337714,False,48.0,19.0,0.7058106064796448,0.09400904178619385,0.035829246044158936,0.04463982582092285,0.08806014060974121
2024-12-31,49,49,0.29170975818166117,True,48.0,12.0,0.49115699529647827,0.11282360553741455,0.039230361580848694,0.04883585125207901,0.06578826606273651
