dataset,experiment_name,n_cubes,perc_overlap,start,end,n_months_total_with_warmup,n_assets_total_in_subpanel,tda_mapper_total_return,tda_mapper_ann_return_geo,tda_mapper_ann_vol,tda_mapper_sharpe,tda_mapper_sortino,tda_mapper_max_dd,eqw_reb_total_return,eqw_reb_ann_return_geo,eqw_reb_ann_vol,eqw_reb_sharpe,eqw_reb_sortino,eqw_reb_max_dd,diff_ann_return_geo,diff_ann_vol,diff_sharpe,diff_sortino,diff_max_dd,final_nav_tda_mapper,final_nav_eqw_reb,curves_path,config_path
kf49,cover_ncubes_8_overlap_04,8,0.4,1975-01-31,1984-12-31,180,49,3.6229289434212477,0.1654448358268965,0.16749613689101395,0.49110263976289875,0.7762175556748937,-0.20165949867095967,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,-0.008163681706073067,-0.001652094078559152,-0.038124447375720016,-0.07962327745238684,-0.01404607374339073,4.622928943421248,4.957155331419166,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_8_overlap_04_1975-01-31_1984-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_8_overlap_04.json
kf49,cover_ncubes_8_overlap_04,8,0.4,1985-01-31,1994-12-31,181,49,2.5214825063437307,0.13415537028290347,0.1582582858706505,0.5268565129404191,0.7351839193500919,-0.3024740069641926,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,-0.0017182929348185105,-0.0072970865542402175,0.00648591286886524,0.008120184383227702,0.011965482306124486,3.5214825063437307,3.575199653009352,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_8_overlap_04_1985-01-31_1994-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_8_overlap_04.json
kf49,cover_ncubes_8_overlap_04,8,0.4,1995-01-31,2004-12-31,181,49,2.3455407297317135,0.1283572719335644,0.13977656041149134,0.6650983711632348,0.9593846172436654,-0.2344438408939471,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,-0.00627156042119803,-0.005912800761566195,-0.017158284358194886,-0.04282042006366382,-0.004380216570189055,3.3455407297317135,3.536210858723081,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_8_overlap_04_1995-01-31_2004-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_8_overlap_04.json
kf49,cover_ncubes_8_overlap_04,8,0.4,2005-01-31,2014-12-31,181,49,1.4542865171608397,0.09393754036010948,0.16196139998099743,0.5512071909089322,0.8130324866342119,-0.45898911089260364,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,0.0007379243016536474,-0.013098392894915656,0.03238892023725115,0.06277100974337502,0.06728325918987554,2.4542865171608397,2.4377810958820505,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_8_overlap_04_2005-01-31_2014-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_8_overlap_04.json
kf49,cover_ncubes_8_overlap_04,8,0.4,2015-01-31,2025-11-30,192,49,2.637834203794349,0.12557625399264816,0.1594899231077116,0.7064062179589679,1.1326183013223976,-0.24374345413780685,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,0.010918372120509945,-0.00691008194868592,0.08115520729170966,0.16470714293601418,0.01567380810311636,3.637834203794349,3.2706120955835307,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_8_overlap_04_2015-01-31_2025-11-30.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_8_overlap_04.json
kf49,cover_ncubes_12_overlap_015,12,0.15,1975-01-31,1984-12-31,180,49,4.0333402016993665,0.17539984340896053,0.17038627512367813,0.53583958722138,0.8574116201490711,-0.18822072712495286,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,0.0017913258759909567,0.001238044154105028,0.0066125000827612634,0.0015707870217905873,-0.0006073021973839188,5.0333402016993665,4.957155331419166,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_015_1975-01-31_1984-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_015.json
kf49,cover_ncubes_12_overlap_015,12,0.15,1985-01-31,1994-12-31,181,49,2.69912141031229,0.1397506762898273,0.16311968204460903,0.5467341232492281,0.764613375867317,-0.30942469856070054,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,0.0038770130721053064,-0.0024356903802816854,0.02636352317767421,0.037549640900452874,0.005014790709616523,3.69912141031229,3.575199653009352,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_015_1985-01-31_1994-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_015.json
kf49,cover_ncubes_12_overlap_015,12,0.15,1995-01-31,2004-12-31,181,49,2.4789138681287084,0.13277685697813824,0.1388259645345104,0.6969417459333673,1.020948871370171,-0.23089422056108067,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,-0.001851975376624182,-0.006863396638547126,0.014685090411937662,0.018743834062841858,-0.0008305962373226228,3.4789138681287084,3.536210858723081,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_015_1995-01-31_2004-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_015.json
kf49,cover_ncubes_12_overlap_015,12,0.15,2005-01-31,2014-12-31,181,49,1.409230870278419,0.09191251054038951,0.1649097952712108,0.5330811426337076,0.7824198117538841,-0.4762709180492831,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,-0.0012871055180663227,-0.010149997604702282,0.01426287196202658,0.0321583348630472,0.05000145203319606,2.409230870278419,2.4377810958820505,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_015_2005-01-31_2014-12-31.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_015.json
kf49,cover_ncubes_12_overlap_015,12,0.15,2015-01-31,2025-11-30,192,49,2.570137716716451,0.12364113759674078,0.16257383103654333,0.6856861585023185,1.086148333391577,-0.25844017996720203,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,0.008983255724602568,-0.0038261740198541894,0.06043514783506032,0.11823717500519348,0.0009770822737211748,3.570137716716451,3.2706120955835307,results_49_Industry_Portfolios/cover_grid/nav_curves_kf49_cover_ncubes_12_overlap_015_2015-01-31_2025-11-30.csv,results_49_Industry_Portfolios/cover_grid/config_kf49_cover_ncubes_12_overlap_015.json
