Date,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1975-01-31,0.0,1.0,0.0,1.0
1975-02-28,0.070518161525974,1.070518161525974,0.06977551020408161,1.0697755102040816
1975-03-31,0.06537041621572873,1.1404983793114236,0.06980612244897959,1.1444523904623074
1975-04-30,0.05603615395021645,1.204407522074491,0.052087755102040806,1.2040643463026532
1975-05-31,0.05952251262626263,1.2760968840143356,0.058506122448979604,1.2745094823838867
1975-06-30,0.05294210876623376,1.3436561440440746,0.05582448979591834,1.3456583239780273
1975-07-31,-0.05774554220779218,1.2660659914654182,-0.05453265306122446,1.2722760054575848
1975-08-31,-0.04662878246753247,1.2070308757598365,-0.04109795918367348,1.2199880581149218
1975-09-30,-0.04668261160714286,1.1506835221889107,-0.04303469387755104,1.1674862454996784
1975-10-31,0.040815758928571436,1.1976495434336527,0.04760408163265308,1.2230633560354447
1975-11-30,0.021433890342052342,1.2233198324158188,0.02902448979591839,1.2585621459324572
1975-12-31,-0.007144005030181058,1.21458042937952,-0.013259183673469378,1.241874639275063
1976-01-31,0.14543519315895367,1.3912231687334153,0.1545836734693877,1.433848183002673
1976-02-29,0.03826379136638007,1.444456641805905,0.03231836734693877,1.480187815300694
1976-03-31,0.010762413636363627,1.4600024816648127,0.01399999999999999,1.5009104447149038
1976-04-30,-0.007257249999999987,1.4494068786547507,-0.011114285714285695,1.4842288972007867
1976-05-31,-0.01742210349025977,1.4241551620153332,-0.01782040816326533,1.4577793324449555
1976-06-30,0.03481394196428573,1.473735617173873,0.0433204081632653,1.5209309281384433
1976-07-31,-0.014498098214285726,1.4523692534541952,-0.010869387755102053,1.5043993401317795
1976-08-31,-0.024708384242957744,1.4164835558771913,-0.018442857142857136,1.4766539180159206
1976-09-30,0.025770275150905426,1.4529867268588794,0.022495918367346934,1.50987260401243
1976-10-31,-0.018222925050301778,1.4265090586362468,-0.023067346938775473,1.475043848822323
1976-11-30,0.016158912589171414,1.4495598938224112,0.011240816326530616,1.4916245458005133
1976-12-31,0.06276863920454542,1.5405467958031294,0.0693816326530612,1.5951158920935338
1977-01-31,-0.030869627840909047,1.4929906895451819,-0.03307346938775508,1.5423598754664565
1977-02-28,0.0010637357954545194,1.4945788371839315,-0.012430612244897964,1.523187397912444
1977-03-31,-0.0020935227272727203,1.491449902420586,-0.004706122448979584,1.5160190915051253
1977-04-30,0.005395028409090882,1.499496317014881,0.007848979591836714,1.5279182944151837
1977-05-31,-0.014089040584415591,1.4783698525482765,-0.01107755102040817,1.5109927015537845
1977-06-30,0.05372014366883117,1.5577880934228387,0.05449999999999998,1.5933418037884657
1977-07-31,-0.00967635957792206,1.5427143756846737,-0.012187755102040806,1.573922544090048
1977-08-31,-0.007588371753246754,1.5310076854929004,-0.006706122448979605,1.5633676267841705
1977-09-30,0.009155888392857145,1.54502542098988,0.0022081632653061178,1.5668197977478042
1977-10-31,-0.04004425446428573,1.483156029877971,-0.03825102040816327,1.5068873416882387
1977-11-30,0.05429434821428575,1.563683019820283,0.05790612244897963,1.5941453446128553
1977-12-31,0.008174178571428587,1.5764648440534048,0.00921428571428573,1.6088342552882164
1978-01-31,-0.04093340178571428,1.5119347751907135,-0.049938775510204064,1.5284910425802518
1978-02-28,-0.008074285714285718,1.4997269818344594,-0.00302244897959184,1.52387125638829
1978-03-31,0.05076598214285717,1.5758620950134288,0.05302857142857145,1.6046799721556233
1978-04-30,0.07733321428571432,1.697728576091837,0.08936938775510203,1.7480892388100455
1978-05-31,0.05084231534090909,1.7840450277207707,0.04212040816326533,1.8217194710545364
1978-06-30,-0.004274415584415589,1.776419277850982,-0.004040816326530621,1.8143582372735405
1978-07-31,0.07323557021103903,1.9065163565982808,0.06805510204081634,1.9378345722497872
