Date,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1995-01-31,0.007728031746031767,1.0077280317460318,0.013306122448979612,1.0133061224489797
1995-02-28,0.03226485714285712,1.04024223272917,0.03894489795918364,1.0527692259891712
1995-03-31,0.03990212698412698,1.081750110393781,0.03342244897959184,1.0879553517320786
1995-04-30,0.008707230158730164,1.0911691575792113,0.01599183673469389,1.1053537560916145
1995-05-31,0.02488274603174602,1.1183204426049291,0.02545306122448978,1.1334883929201343
1995-06-30,0.027539690476190506,1.1491186414474652,0.0313326530612245,1.169003591484426
1995-07-31,0.0353580284043442,1.189749211011726,0.041953061224489795,1.2180468707296206
1995-08-31,0.008603107769423577,1.1999847516926465,0.00912857142857144,1.2291658985924239
1995-09-30,0.013648609022556383,1.216362874401529,0.023459183673469386,1.2580011271726685
1995-10-31,-0.02984344383686488,1.1800624172740795,-0.02231428571428571,1.229929730592044
1995-11-30,0.05299484848484846,1.2425996462801832,0.04920612244897957,1.2904498035191965
1995-12-31,0.02366871212121213,1.2720103795899087,0.015338775510204091,1.3102437233625643
1996-01-31,0.0314773841354724,1.3120499389325682,0.026230612244897988,1.3446122184163993
1996-02-29,0.0262603921568627,1.3465048848583252,0.022877551020408133,1.3753736530458849
1996-03-31,0.017562549019607833,1.3701529429037909,0.019455102040816317,1.4021316878101429
1996-04-30,0.01926381843646548,1.3965473204260783,0.026132653061224493,1.4387731087538345
1996-05-31,0.036890422077922105,1.4480665405283875,0.03171020408163268,1.4843968976595836
1996-06-30,-0.004372900432900435,1.4417342897264422,-0.008593877551020401,1.4716401724839827
1996-07-31,-0.04828802747976657,1.37211578472561,-0.056087755102040796,1.389099178891376
1996-08-31,0.030101521739130395,1.413418557848132,0.03345714285714284,1.4355744685622847
1996-09-30,0.045088913043478264,1.4771480642969848,0.048591836734693854,1.505331668759158
1996-10-31,0.001000921325051785,1.4786265732947985,0.0018877551020408392,1.5081733662971217
1996-11-30,0.052276269841269776,1.5559236550348294,0.057334693877550975,1.5946440245680427
1996-12-31,0.0060275396825397,1.565302046608554,-0.0013061224489795817,1.5925612242094234
1997-01-31,0.04569265664160401,1.6368248555646387,0.045046938775510206,1.6643012321726367
1997-02-28,0.021195526315789512,1.6715182198650973,0.006726530612244928,1.6754962053588427
1997-03-31,-0.04844929824561405,1.5905343351078753,-0.043542857142857154,1.6025403134455034
1997-04-30,0.028695263157894745,1.6361751364154629,0.03257755102040816,1.6547471522690353
1997-05-31,0.0673511363636364,1.746373391142972,0.0692816326530612,1.7693907366062378
1997-06-30,0.04028674242424239,1.8167290861284995,0.04196122448979589,1.8436365385151372
1997-07-31,0.08008204545454552,1.9622164673824367,0.06633877551020413,1.9659411289661026
1997-08-31,-0.031838416666666675,1.89974260190372,-0.026140816326530633,1.9145498230050275
1997-09-30,0.04861541666666669,1.9920993800546871,0.05075306122448979,2.011719087389338
1997-10-31,-0.055505763305322114,1.8815263833846927,-0.04860612244897956,1.9139372230947422
1997-11-30,0.010984621848739516,1.9021942392046,0.020510204081632663,1.9531924661398488
1997-12-31,0.014034495798319321,1.9288905762623043,0.01416938775510204,1.9808680075529284
1998-01-31,-0.018562528011204466,1.8930854909098869,-0.005791836734693873,1.9693951434602035
1998-02-28,0.06516803221288518,2.016454147163248,0.07379183673469389,2.114720428352518
1998-03-31,0.05184056722689075,2.1209882739392065,0.04762448979591836,2.2154329098138126
1998-04-30,0.00040612044817927976,2.1218496506476017,0.010057142857142851,2.2377138350782255
1998-05-31,-0.03353789215686273,2.0506872858911054,-0.02906530612244896,2.1726739974472378
1998-06-30,0.0024981372549019634,2.055810184198144,0.008683673469387757,2.191540788996499
1998-07-31,-0.04224691176470589,1.9689585527413414,-0.04178163265306123,2.0999746368064476
1998-08-31,-0.17117258403361335,1.6319268294135223,-0.16524489795918362,1.7529645422304925
1998-09-30,0.05060488235294118,1.714510294624602,0.05086938775510205,1.8421367752501605
1998-10-31,0.08768437995198078,1.8648460667300484,0.08730204081632652,2.0029590751923063
1998-11-30,0.040779867346938774,1.9408942419537605,0.051697959183673446,2.1065079717081665
1998-12-31,0.02101028061224486,1.9816729746158994,0.03183877551020407,2.173576606129838
1999-01-31,0.0022661075680272015,1.9861636587410316,0.011295918367346931,2.1981291500378557
1999-02-28,-0.049564166666666624,1.8877211121319148,-0.03550204081632652,2.1200910792336547
1999-03-31,0.03985416666666665,1.9629546639550057,0.027432653061224492,2.178250802268469
1999-04-30,0.0777462470238095,2.1155670221553904,0.09519183673469388,2.3856024970052245
1999-05-31,-0.011415714285714258,2.091416313478185,-0.01728163265306121,2.3443753909957548
1999-06-30,0.02054307142857143,2.134380428192847,0.030832653061224496,2.416658704071599
1999-07-31,-0.043327240896358525,2.041903613216063,-0.03986530612244895,2.320317865040304
1999-08-31,-0.011765588235294123,2.0178794160868034,-0.027755102040816347,2.255917205928981
1999-09-30,-0.03261078431372548,1.9520747856776905,-0.03889591836734691,2.168171234443674
1999-10-31,-0.0005721568627451157,1.9509578926924733,0.014963265306122436,2.2006141558537577
1999-11-30,0.013604607843137221,1.977499909741028,0.010826530612244895,2.224439172377848
1999-12-31,0.03690284313725488,2.0504752787141367,0.04965510204081631,2.334893926465859
