Date,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1985-01-31,0.0886832078853047,1.0886832078853046,0.09924897959183675,1.0992489795918368
1985-02-28,0.014574139784946255,1.1045498291385487,0.017622448979591848,1.1186204386505623
1985-03-31,0.02725284946236561,1.1346519593557431,-0.004561224489795909,1.113518159711003
1985-04-30,-0.019795911472802363,1.1121904896158952,-0.015393877551020417,1.0963767975095744
1985-05-31,0.04938679837892607,1.1671180170855144,0.056120408163265315,1.1579059108865455
1985-06-30,0.016773404255319195,1.1866945593997562,0.01841428571428575,1.1792279211598706
1985-07-31,0.011413778199932455,1.2002392278918115,0.016889795918367343,1.1991448400895015
1985-08-31,-0.0064511111111111375,1.192496351272767,-0.008744897959183692,1.1886584408246372
1985-09-30,-0.04239508730158727,1.1419403643537338,-0.04539591836734691,1.134698199278304
1985-10-31,0.03094544791666664,1.1772782204227816,0.028591836734693867,1.1671413049352204
1985-11-30,0.0778278794642857,1.2689032878577746,0.07313469387755096,1.252499826983503
1985-12-31,0.04456081250000001,1.3254466493486385,0.04430612244897959,1.30799323768516
1986-01-31,0.017255965909090933,1.3483185115441174,0.018904081632653075,1.3327196486253186
1986-02-28,0.08043641355519475,1.4567724169428047,0.07844081632653056,1.4372592657978955
1986-03-31,0.0686421659902597,1.5567684309966243,0.05959591836734691,1.5229140516750999
1986-04-30,-0.0091110819805195,1.5425845861971295,-0.001759183673469395,1.520234966139296
1986-05-31,0.04324537500000003,1.6092942350964443,0.044873469387755126,1.5884531833545426
1986-06-30,0.005075767857142851,1.6174626390476323,0.008663265306122436,1.6022143747082978
1986-07-31,-0.059313538059163055,1.5215252072472063,-0.07264285714285715,1.4858249447741307
1986-08-31,0.06608916666666671,1.6220815402565016,0.059465306122449005,1.5741799799594953
1986-09-30,-0.06209630952380955,1.5213562628598762,-0.07151632653061227,1.4616004104947595
1986-10-31,0.05219677128427128,1.600766147754267,0.050722448979591855,1.5357363627446305
1986-11-30,0.011289759199134214,1.6188384120965382,0.01349387755102041,1.5564594011741562
1986-12-31,-0.03320763798701303,1.5650806121481655,-0.031914285714285735,1.506786111142398
1987-01-31,0.13733279626623376,1.780017508996542,0.1374489795918368,1.7138923245820725
1987-02-28,0.06425443272005772,1.8943915242688851,0.0632,1.8222103194956594
1987-03-31,0.02442709370490621,1.9406660035459813,0.02521224489795918,1.8681523323263725
1987-04-30,-0.01544026379870129,1.91070160850606,-0.017067346938775506,1.8362679283360757
1987-05-31,0.008665648148148138,1.9272590763614743,0.008112244897959175,1.851164183469006
1987-06-30,0.03562382154882153,1.9959154097761223,0.037342857142857115,1.920291943120263
1987-07-31,0.06516675814323004,2.1259827465593486,0.0540734693877551,2.0241287907221293
1987-08-31,0.03765532022471908,2.206037307673269,0.03605102040816325,2.0971006990652037
1987-09-30,-0.0073024943820224454,2.189927732627453,-0.013287755102040805,2.069234938551707
1987-10-31,-0.2529172136957745,1.6360573122962125,-0.25963877551020403,1.5319813128632092
1987-11-30,-0.06421485269016695,1.5309981329944409,-0.061548979591836715,1.4376894263027162
1987-12-31,0.0909044448979592,1.6701726684141125,0.09163469387755102,1.5694316567729576
1988-01-31,0.0170072646189789,1.6985777369452175,0.025861224489795914,1.6100190811701556
1988-02-29,0.06967236411736412,1.8169216635153131,0.06790612244897959,1.71934923404129
1988-03-31,0.0035220947570947683,1.8233210337804324,-0.000783673469387741,1.7180018256619596
1988-04-30,0.008684238215488211,1.839155187981092,0.00976938775510203,1.7347856516608242
1988-05-31,-0.003316602182539703,1.8330554418706047,-0.00377959183673471,1.7282288699733224
1988-06-30,0.060802867063492035,1.944510468222674,0.06049387755102036,1.832776135613627
1988-07-31,-0.014432983630952372,1.9164453804646007,-0.015422448979591842,1.8045102391711123
1988-08-31,-0.03250160714285716,1.8541578255979967,-0.030683673469387763,1.7491412362202192
1988-09-30,0.026569263392857163,1.903421433238237,0.0369714285714286,1.8138094864964756
1988-10-31,0.010394263392857147,1.923206096962925,0.011844897959183677,1.8352938747814256
1988-11-30,-0.02419895833333333,1.8766665127561066,-0.02226122448979591,1.794437985830169
1988-12-31,0.03125915178571431,1.935329516129517,0.030138775510204097,1.848520149452087
1989-01-31,0.05848528273809525,2.0485178100717327,0.06378163265306126,1.9664217825762222
1989-02-28,-9.087053571427356e-05,2.048331660160911,-0.006863265306122443,1.9529257081786633
1989-03-31,0.017921852678571434,2.0850415584111683,0.023097959183673477,1.9980343064749209
1989-04-30,0.03982800892857142,2.1680846122160107,0.048618367346938786,2.0951754723589047
1989-05-31,0.03063881249999999,2.234512150133832,0.039755102040816316,2.1784693870559484
1989-06-30,5.462053571426973e-05,2.2346342003845328,-0.008824489795918383,2.1592455061791527
1989-07-31,0.0644042036480245,2.378554036504939,0.07275510204081632,2.316341633312391
1989-08-31,0.02811216768794587,2.4454203464340063,0.02424693877551021,2.372505827078482
1989-09-30,-0.0002405966709347343,2.444831986439618,-0.004585714285714295,2.361626193214308
1989-10-31,-0.034550669448509215,2.3603614046190007,-0.04386326530612245,2.2580375569474604
1989-11-30,0.02355954545454547,2.4159704464202765,0.01224081632653063,2.285677779940462
1989-12-31,0.015283719155844132,2.4528954602121833,0.014457142857142845,2.318722150130459
1990-01-31,-0.06730573342552511,2.287801532246461,-0.0708326530612245,2.1544809085248917
1990-02-28,0.017867839506172843,2.3286796028466172,0.019585714285714283,2.1966779560332865
1990-03-31,0.032018584656084634,2.403240627847259,0.03690612244897958,2.277748821659625
1990-04-30,-0.037560810871612914,2.3129729611457117,-0.027238775510204066,2.2157057328378067
1990-05-31,0.09271085389610388,2.5274106594121304,0.08976122448979591,2.4145901925263886
1990-06-30,-0.011911460633116877,2.497305506838823,-0.004591836734693877,2.403502788581114
1990-07-31,-0.004640126623376665,2.485717693069835,-0.016416326530612278,2.3640461019865295
1990-08-31,-0.10200059374999992,2.232173012481832,-0.10573877551020412,2.1140747619128026
1990-09-30,-0.06203609375000001,2.093697718213289,-0.07133061224489795,1.9632765148140754
1990-10-31,-0.043436250000000017,2.002755340700547,-0.0328326530612245,1.898816938139935
1990-11-30,0.06428218750000002,2.1314968350280856,0.07451428571428573,2.040305925987619
1990-12-31,0.049480187500000015,2.2369636980809315,0.040157142857142884,2.122238782529779
