dataset,start,end,n_months_total_with_warmup,n_assets_total_in_subpanel,tda_mapper_total_return,tda_mapper_ann_return_geo,tda_mapper_ann_vol,tda_mapper_sharpe,tda_mapper_sortino,tda_mapper_max_dd,tda_ph_total_return,tda_ph_ann_return_geo,tda_ph_ann_vol,tda_ph_sharpe,tda_ph_sortino,tda_ph_max_dd,eqw_reb_total_return,eqw_reb_ann_return_geo,eqw_reb_ann_vol,eqw_reb_sharpe,eqw_reb_sortino,eqw_reb_max_dd,final_nav_tda_mapper,final_nav_tda_ph,final_nav_eqw_reb
kf49,1975-01-31,1984-12-31,180,49,4.13664101586433,0.17779015972247514,0.17071589468918463,0.547025192408853,0.8814623882092592,-0.1878838174161449,4.82481546727443,0.19269175530931837,0.15467885991762576,0.6683371368474929,1.1637530973030814,-0.1524743986346886,3.957155331419166,0.17360851753296958,0.1691482309695731,0.5292270871386188,0.8558408331272805,-0.18761342492756894,5.13664101586433,5.82481546727443,4.957155331419166
kf49,1985-01-31,1994-12-31,181,49,2.6273216020572905,0.13751886068308816,0.16202204375493412,0.5371256689422959,0.7506208541450385,-0.309207366697028,2.100060965828879,0.11979113103632266,0.15519691821153805,0.45150957461620134,0.6327756239350049,-0.309207366697028,2.575199653009352,0.13587366321772198,0.1655553724248907,0.5203706000715539,0.7270637349668642,-0.31443948927031706,3.6273216020572905,3.100060965828879,3.575199653009352
kf49,1995-01-31,2004-12-31,181,49,2.6088637454060923,0.13693869724492713,0.1395908692412954,0.7203297574680987,1.0503459740200942,-0.23437641636746553,1.8292531511378463,0.10960187216861872,0.1357177654932691,0.5559451659521567,0.7966470115736215,-0.2189714114651764,2.536210858723081,0.13462883235476242,0.14568936117305753,0.6822566555214297,1.0022050373073292,-0.23006362432375804,3.6088637454060923,2.8292531511378463,3.536210858723081
kf49,2005-01-31,2014-12-31,181,49,1.3673218204719868,0.08999807290470874,0.16513098999168585,0.5216659777239397,0.7672747354387175,-0.47918518927035403,1.1730909233217184,0.08070656521093422,0.1597347782827594,0.4797841647816752,0.7038309234131978,-0.4625661584565507,1.4377810958820505,0.09319961605845584,0.17505979287591308,0.5188182706716811,0.7502614768908369,-0.5262723700824792,2.367321820471987,2.1730909233217184,2.4377810958820505
kf49,2015-01-31,2025-11-30,192,49,2.806854585285476,0.13026855331653486,0.16291833485742183,0.7209512659204703,1.1602599444887087,-0.2387138424983758,2.4500372505984642,0.12012451128362178,0.14856581747180841,0.7139895219955955,1.2070255734354682,-0.2387138424983759,2.2706120955835307,0.11465788187213821,0.16640000505639752,0.6252510106672582,0.9679111583863834,-0.2594172622409232,3.806854585285476,3.4500372505984642,3.2706120955835307
