rebalance_date,n_assets_panel,n_assets_used_ph,landscape_norm_L2,market_safe,H0_count,H1_count,H1_total_persistence,H1_max_persistence,H1_q50,H1_q75,H1_q90
1999-09-30,505,500,1.2968609853304245,True,499.0,716.0,28.88959127664566,0.22869718074798584,0.03111279010772705,0.060246020555496216,0.08934468030929565
1999-12-31,501,500,1.3276862726676864,True,499.0,708.0,32.08170920610428,0.16189855337142944,0.035882145166397095,0.06654839217662811,0.10015646219253548
2000-03-31,502,500,1.264453818246742,True,497.0,700.0,27.778582602739334,0.22885090112686157,0.032261043787002563,0.05912545323371887,0.08718530535697938
2000-06-30,500,500,1.3863499725815194,True,498.0,749.0,34.5977366566658,0.19353747367858887,0.03635591268539429,0.06645351648330688,0.10160235166549683
2000-09-30,501,500,1.5643076032392156,False,499.0,751.0,34.8147194981575,0.21124154329299927,0.035859107971191406,0.068206787109375,0.10335344076156616
2000-12-31,503,499,1.6758463801100643,False,498.0,776.0,38.42110526561737,0.2646614909172058,0.03886747360229492,0.07123643159866333,0.10791319608688354
2001-03-31,503,498,1.6794337265459867,False,497.0,769.0,35.65555965900421,0.22818994522094727,0.034523606300354004,0.06643450260162354,0.10835697650909425
2001-06-30,500,500,1.3894791854042416,True,495.0,738.0,33.220493614673615,0.18477463722229004,0.03664839267730713,0.06625324487686157,0.09709937572479248
2001-09-30,501,500,1.652913672812881,True,499.0,654.0,30.319718837738037,0.21467459201812744,0.037146806716918945,0.0691370964050293,0.10560277104377747
2001-12-31,504,500,1.6139149435679445,True,496.0,689.0,34.56367540359497,0.2186991572380066,0.04046988487243652,0.07060563564300537,0.10716859102249149
2002-03-31,500,500,1.7102814964853439,False,499.0,748.0,34.263157427310944,0.2879406213760376,0.03656506538391113,0.06560303270816803,0.09802715778350833
2002-06-30,503,499,1.4136974616348006,True,494.0,701.0,31.516559451818466,0.19550436735153198,0.037769973278045654,0.06537133455276489,0.09524959325790405
2002-09-30,501,500,1.3656371052614997,True,499.0,718.0,28.669250637292862,0.18828123807907104,0.030347079038619995,0.05766485631465912,0.08956676125526429
2002-12-31,503,500,1.3204680103573536,True,499.0,689.0,28.272800087928772,0.17137140035629272,0.03139340877532959,0.06165188550949097,0.08910537958145143
2003-03-31,500,500,1.2157101982071428,True,494.0,664.0,25.686693340539932,0.16097760200500488,0.029414772987365723,0.05506347119808197,0.08592431545257571
2003-06-30,503,500,1.2017833393328872,True,499.0,674.0,25.398603677749634,0.16512000560760498,0.031013190746307373,0.05487257242202759,0.07870144248008731
2003-09-30,502,499,1.3396569511816243,True,498.0,737.0,28.359489738941193,0.19583368301391602,0.02984708547592163,0.05686938762664795,0.0808438181877136
2003-12-31,502,500,1.3037550126301642,True,497.0,688.0,26.878342777490616,0.18031716346740723,0.03199058771133423,0.05553150177001953,0.08313442468643203
2004-03-31,502,500,1.3560369687602454,True,499.0,706.0,28.900302410125732,0.18251097202301025,0.032653987407684326,0.06051813066005707,0.08948162198066711
2004-06-30,506,500,1.4491340657957164,True,499.0,797.0,34.23436337709427,0.1925288438796997,0.03623020648956299,0.0642971396446228,0.08932690620422362
2004-09-30,502,500,1.4234062628776991,True,499.0,831.0,34.58401507139206,0.1821610927581787,0.03287583589553833,0.06145992875099182,0.08680373430252075
